Time,RG
5940,2.09538
5950,2.09644
5960,2.07409
5970,2.09821
5980,2.09019
5990,2.07973
6000,2.07256
6010,2.071
6020,2.08161
6030,2.07674
6040,2.08771
6050,2.08517
6060,2.07924
6070,2.08701
6080,2.10088
6090,2.08468
6100,2.09175
6110,2.11164
6120,2.11635
6130,2.10846
6140,2.10505
6150,2.10106
6160,2.0991
6170,2.09385
6180,2.09248
6190,2.1171
6200,2.0945
6210,2.10501
6220,2.10365
6230,2.08496
6240,2.08476
6250,2.09418
6260,2.10242
6270,2.10806
6280,2.10079
6290,2.08662
6300,2.08304
6310,2.08956
6320,2.09291
6330,2.09488
6340,2.10162
6350,2.10736
6360,2.09058
6370,2.1084
6380,2.08907
6390,2.09154
6400,2.0958
6410,2.093
6420,2.0886
6430,2.06923
6440,2.07535
6450,2.07204
6460,2.07929
6470,2.07996
6480,2.08185
6490,2.09793
6500,2.10109
6510,2.08842
6520,2.07981
6530,2.07586
6540,2.07064
6550,2.07572
6560,2.07337
6570,2.071
6580,2.06559
6590,2.07395
6600,2.07727
6610,2.08394
6620,2.09068
6630,2.08634
6640,2.09028
6650,2.0851
6660,2.09154
6670,2.0859
6680,2.09027
6690,2.09124
6700,2.08328
6710,2.08669
6720,2.09143
6730,2.08417
6740,2.07361
6750,2.09449
6760,2.09088
6770,2.0829
6780,2.09059
6790,2.07751
6800,2.08189
6810,2.07907
6820,2.0943
6830,2.08606
6840,2.07466
6850,2.08927
6860,2.07394
6870,2.08684
6880,2.07436
6890,2.08995
6900,2.08773
6910,2.07477
6920,2.07573
6930,2.07068
6940,2.08037
6950,2.08681
6960,2.0871
6970,2.07886
6980,2.08599
6990,2.0889
7000,2.10214
7010,2.0934
7020,2.09586
7030,2.08898
7040,2.09068
7050,2.09303
7060,2.08551
7070,2.09268
7080,2.08684
7090,2.08269
7100,2.07355
7110,2.07713
7120,2.07219
7130,2.06311
7140,2.06841
7150,2.08044
7160,2.06043
7170,2.06792
7180,2.06108
7190,2.06357
7200,2.06221
7210,2.07391
7220,2.05646
7230,2.06266
7240,2.07535
7250,2.08035
7260,2.08546
7270,2.07162
7280,2.07388
7290,2.07273
7300,2.08363
7310,2.06769
7320,2.07697
7330,2.05313
7340,2.05904
7350,2.05429
7360,2.05007
7370,2.05654
7380,2.06063
7390,2.0711
7400,2.07086
7410,2.05993
7420,2.07277
7430,2.05026
7440,2.06475
7450,2.04919
7460,2.03316
7470,2.03875
7480,2.05418
7490,2.05111
7500,2.05837
7510,2.03681
7520,2.04705
7530,2.04176
7540,2.04707
7550,2.04588
7560,2.04478
7570,2.04825
7580,2.05786
7590,2.05797
7600,2.06537
7610,2.05332
7620,2.06133
7630,2.05834
7640,2.05161
7650,2.04928
7660,2.04257
7670,2.04958
7680,2.04942
7690,2.04238
7700,2.058
7710,2.04442
7720,2.06518
7730,2.07007
7740,2.06149
7750,2.06914
7760,2.06528
7770,2.06607
7780,2.05962
7790,2.06779
7800,2.06564
7810,2.06503
7820,2.06447
7830,2.06971
7840,2.07503
7850,2.05561
7860,2.05999
7870,2.06475
7880,2.07459
7890,2.07477
7900,2.06852
7910,2.07805
7920,2.09107
7930,2.08407
7940,2.08504
7950,2.08612
7960,2.07089
7970,2.08047
7980,2.08139
7990,2.08078
8000,2.0759
8010,2.08553
8020,2.09002
8030,2.08825
8040,2.09181
8050,2.09211
8060,2.08338
8070,2.09882
8080,2.08727
8090,2.09629
8100,2.09144
8110,2.08575
8120,2.08587
8130,2.08323
8140,2.0812
8150,2.07969
8160,2.08699
8170,2.09055
8180,2.0764
8190,2.08988
8200,2.09949
8210,2.10102
8220,2.10673
8230,2.10012
8240,2.08335
8250,2.10062
8260,2.08234
8270,2.07904
8280,2.0847
8290,2.09055
8300,2.0814
8310,2.08206
8320,2.0907
8330,2.09201
8340,2.08976
8350,2.05672
8360,2.06285
8370,2.07116
8380,2.07755
8390,2.09236
8400,2.08573
8410,2.09611
8420,2.08986
8430,2.09531
8440,2.10118
8450,2.08825
8460,2.0868
8470,2.09809
8480,2.09137
8490,2.11866
8500,2.11237
8510,2.1085
8520,2.11813
8530,2.11504
8540,2.11336
8550,2.10784
8560,2.11173
8570,2.10513
8580,2.10924
8590,2.09551
8600,2.10365
8610,2.1072
8620,2.10631
8630,2.10229
8640,2.09274
8650,2.10881
8660,2.11249
8670,2.11052
8680,2.09887
8690,2.10535
8700,2.10114
8710,2.10855
8720,2.1185
8730,2.11529
8740,2.09736
8750,2.09637
8760,2.10526
8770,2.10514
8780,2.08891
8790,2.09807
8800,2.09494
8810,2.10882
8820,2.11365
8830,2.10331
8840,2.11354
8850,2.10428
8860,2.12176
8870,2.10145
8880,2.10901
8890,2.11736
8900,2.10096
8910,2.11141
8920,2.11052
8930,2.11336
8940,2.1039
8950,2.10285
8960,2.09409
8970,2.09088
8980,2.096
8990,2.11752
9000,2.11138
9010,2.11312
9020,2.10653
9030,2.10821
9040,2.12776
9050,2.12238
9060,2.11017
9070,2.10201
9080,2.09988
9090,2.10023
9100,2.09734
9110,2.09438
9120,2.10026
9130,2.09052
9140,2.08694
9150,2.08312
9160,2.09644
9170,2.09504
9180,2.0942
9190,2.09735
9200,2.08571
9210,2.08681
9220,2.08695
9230,2.07956
9240,2.0723
9250,2.06511
9260,2.07275
9270,2.06343
9280,2.06227
9290,2.07693
9300,2.09702
9310,2.09404
9320,2.09183
9330,2.08149
9340,2.10452
9350,2.08901
9360,2.10875
9370,2.10354
9380,2.08549
9390,2.09188
9400,2.10419
9410,2.10922
9420,2.09887
9430,2.11926
9440,2.09596
9450,2.09162
9460,2.10223
9470,2.09342
9480,2.11132
9490,2.1029
9500,2.0979
9510,2.09026
9520,2.09529
9530,2.09905
9540,2.09989
9550,2.10622
9560,2.11273
9570,2.133
9580,2.10732
9590,2.10872
9600,2.11294
9610,2.10951
9620,2.1072
9630,2.10198
9640,2.1098
9650,2.1127
9660,2.11563
9670,2.10436
9680,2.11277
9690,2.10332
9700,2.10655
9710,2.11053
9720,2.11885
9730,2.1302
9740,2.10604
9750,2.11767
9760,2.11683
9770,2.11682
9780,2.12098
9790,2.12794
9800,2.1285
9810,2.12738
9820,2.12951
9830,2.1339
9840,2.12316
9850,2.11634
9860,2.11346
9870,2.12192
9880,2.11466
9890,2.10942
9900,2.10554
9910,2.10973
9920,2.10112
9930,2.11369
9940,2.11036
9950,2.11717
9960,2.11629
9970,2.11538
9980,2.12074
9990,2.10733
10000,2.11807
10010,2.12484
10020,2.12232
10030,2.12004
10040,2.11269
10050,2.11123
10060,2.11262
10070,2.11184
10080,2.11072
10090,2.1116
10100,2.10824
10110,2.11959
10120,2.10548
10130,2.11022
10140,2.13806
10150,2.12055
10160,2.11628
10170,2.11529
10180,2.12726
10190,2.13713
10200,2.12582
10210,2.11495
10220,2.12495
10230,2.12322
10240,2.12519
10250,2.12023
10260,2.1126
10270,2.12235
10280,2.11439
10290,2.11302
10300,2.11704
10310,2.12995
10320,2.10994
10330,2.12063
10340,2.13704
10350,2.12583
10360,2.13023
10370,2.13866
10380,2.12913
10390,2.12921
10400,2.11612
10410,2.11435
10420,2.10536
10430,2.09797
10440,2.10679
10450,2.12853
10460,2.12191
10470,2.13137
10480,2.13572
10490,2.1245
10500,2.117
10510,2.12969
10520,2.11801
10530,2.12542
10540,2.1226
10550,2.11779
10560,2.10179
10570,2.11946
10580,2.10537
10590,2.11523
10600,2.12547
10610,2.11381
10620,2.12311
10630,2.12903
10640,2.11697
10650,2.10879
10660,2.11214
10670,2.11086
10680,2.10854
10690,2.1164
10700,2.1142
10710,2.10548
10720,2.11097
10730,2.11849
10740,2.10888
10750,2.11854
10760,2.12123
10770,2.11893
10780,2.11661
10790,2.1218
10800,2.11703
10810,2.13012
10820,2.13903
10830,2.14527
10840,2.14578
10850,2.13373
10860,2.14048
10870,2.14493
10880,2.13366
10890,2.15075
10900,2.14138
10910,2.13551
10920,2.12405
10930,2.13385
10940,2.12857
10950,2.14059
10960,2.12647
10970,2.12441
10980,2.13285
10990,2.13601
11000,2.14489
11010,2.14056
11020,2.1268
11030,2.13316
11040,2.1373
11050,2.12968
11060,2.12398
11070,2.13199
11080,2.11865
11090,2.12675
11100,2.12301
11110,2.13015
11120,2.12426
11130,2.12274
11140,2.12497
11150,2.1275
11160,2.13494
11170,2.13435
11180,2.14704
11190,2.12819
11200,2.13813
11210,2.14013
11220,2.14321
11230,2.13901
11240,2.14702
11250,2.13514
11260,2.14577
11270,2.14795
11280,2.14931
11290,2.13465
11300,2.12146
11310,2.13549
11320,2.13139
11330,2.12901
11340,2.13741
11350,2.13729
11360,2.13665
11370,2.13448
11380,2.13557
11390,2.13658
11400,2.15272
11410,2.14665
11420,2.15471
11430,2.14909
11440,2.14256
11450,2.14578
11460,2.14926
11470,2.14329
11480,2.14079
11490,2.13537
11500,2.15836
11510,2.1461
11520,2.16183
11530,2.16729
11540,2.14646
11550,2.16222
11560,2.1663
11570,2.17579
11580,2.17469
11590,2.1614
11600,2.16609
11610,2.16251
11620,2.17499
11630,2.16396
11640,2.15507
11650,2.16061
11660,2.16284
11670,2.17546
11680,2.1703
11690,2.16076
11700,2.17342
11710,2.17376
11720,2.17204
11730,2.14707
11740,2.15798
11750,2.15157
11760,2.15439
11770,2.15245
11780,2.16179
11790,2.14516
11800,2.15681
11810,2.14038
11820,2.15992
11830,2.1484
11840,2.1429
11850,2.13555
11860,2.13645
11870,2.13866
11880,2.13682
11890,2.13787
11900,2.14048
11910,2.14751
11920,2.14299
11930,2.13656
11940,2.15427
11950,2.14201
11960,2.13423
11970,2.13556
11980,2.14651
11990,2.1638
12000,2.15747
12010,2.17393
12020,2.16012
12030,2.16123
12040,2.162
12050,2.15868
12060,2.15033
12070,2.16863
12080,2.1439
12090,2.14808
12100,2.15307
12110,2.15171
12120,2.15192
12130,2.1426
12140,2.15495
12150,2.15872
12160,2.14311
12170,2.16021
12180,2.13925
12190,2.15571
12200,2.16667
12210,2.15794
12220,2.15865
12230,2.16106
12240,2.1655
12250,2.14904
12260,2.14166
12270,2.14813
12280,2.15849
12290,2.14371
12300,2.16892
12310,2.17899
12320,2.1636
12330,2.1583
12340,2.15884
12350,2.1433
12360,2.16146
12370,2.14526
12380,2.1501
12390,2.17306
12400,2.18518
12410,2.1792
12420,2.18439
12430,2.18178
12440,2.16887
12450,2.17575
12460,2.17362
12470,2.16643
12480,2.16468
12490,2.17902
12500,2.17337
12510,2.16281
12520,2.1706
12530,2.17538
12540,2.16793
12550,2.17055
12560,2.1668
12570,2.1723
12580,2.16284
12590,2.16271
12600,2.15233
12610,2.16022
12620,2.16051
12630,2.16401
12640,2.15775
12650,2.16315
12660,2.16567
12670,2.16885
12680,2.15234
12690,2.17493
12700,2.15233
12710,2.15872
12720,2.16305
12730,2.16024
12740,2.13933
12750,2.14951
12760,2.15356
12770,2.14747
12780,2.16088
12790,2.15225
12800,2.16807
12810,2.16735
12820,2.15526
12830,2.16679
12840,2.16701
12850,2.17028
12860,2.1657
12870,2.18427
12880,2.1661
12890,2.15972
12900,2.15895
12910,2.16423
12920,2.16852
12930,2.18305
12940,2.17853
12950,2.16645
12960,2.1711
12970,2.17436
12980,2.17718
12990,2.18429
13000,2.18961
13010,2.18695
13020,2.17815
13030,2.1698
13040,2.19044
13050,2.16854
13060,2.16705
13070,2.16068
13080,2.17003
13090,2.17523
13100,2.18776
13110,2.19367
13120,2.17963
13130,2.20486
13140,2.19259
13150,2.19018
13160,2.19958
13170,2.19958
13180,2.20572
13190,2.19529
13200,2.1809
13210,2.18398
13220,2.19756
13230,2.18104
13240,2.18029
13250,2.1923
13260,2.18619
13270,2.1826
13280,2.18138
13290,2.18786
13300,2.18445
13310,2.18904
13320,2.18541
13330,2.17468
13340,2.17207
13350,2.15882
13360,2.17531
13370,2.19029
13380,2.17792
13390,2.15972
13400,2.17688
13410,2.17512
13420,2.16178
13430,2.16035
13440,2.16956
13450,2.16904
13460,2.17541
13470,2.18494
13480,2.16521
13490,2.16451
13500,2.17187
13510,2.17933
13520,2.15432
13530,2.15526
13540,2.15523
13550,2.16508
13560,2.15656
13570,2.15809
13580,2.14091
13590,2.14175
13600,2.1471
13610,2.14028
13620,2.14582
13630,2.15699
13640,2.16166
13650,2.14622
13660,2.14992
13670,2.13992
13680,2.14957
13690,2.15639
13700,2.14692
13710,2.16287
13720,2.14675
13730,2.15457
13740,2.14824
13750,2.14725
13760,2.15202
13770,2.15035
13780,2.15975
13790,2.15837
13800,2.16308
13810,2.15414
13820,2.16428
13830,2.17642
13840,2.1708
13850,2.15816
13860,2.16552
13870,2.16881
13880,2.1677
13890,2.15393
13900,2.15886
13910,2.16561
13920,2.16317
13930,2.16385
13940,2.16037
13950,2.16371
13960,2.15536
13970,2.15056
13980,2.14854
13990,2.12789
14000,2.14912
14010,2.1514
14020,2.15432
14030,2.15017
14040,2.15744
14050,2.15928
14060,2.15799
14070,2.1613
14080,2.15796
14090,2.16317
14100,2.16326
14110,2.15879
14120,2.16974
14130,2.16531
14140,2.17729
14150,2.17494
14160,2.16247
14170,2.16225
14180,2.16543
14190,2.15901
14200,2.14959
14210,2.14807
14220,2.14846
14230,2.15825
14240,2.14397
14250,2.14132
14260,2.13363
14270,2.1477
14280,2.15201
14290,2.14878
14300,2.14534
14310,2.1488
14320,2.14634
14330,2.14315
14340,2.12484
14350,2.12669
14360,2.12742
14370,2.10677
14380,2.11431
14390,2.10574
14400,2.10829
14410,2.10671
14420,2.11757
14430,2.11818
14440,2.12222
14450,2.12058
14460,2.12222
14470,2.12858
14480,2.11094
14490,2.11115
14500,2.11631
14510,2.12217
14520,2.1404
14530,2.14332
14540,2.14946
14550,2.15152
14560,2.14285
14570,2.13452
14580,2.13257
14590,2.14747
14600,2.14279
14610,2.14906
14620,2.14334
14630,2.15078
14640,2.14381
14650,2.14432
14660,2.15991
14670,2.14483
14680,2.118
14690,2.13627
14700,2.12856
14710,2.13166
14720,2.12442
14730,2.10743
14740,2.09764
14750,2.10426
14760,2.09986
14770,2.11297
14780,2.11725
14790,2.10262
14800,2.09926
14810,2.0943
14820,2.11465
14830,2.11032
14840,2.11312
14850,2.09885
14860,2.11638
14870,2.11558
14880,2.11968
14890,2.11764
14900,2.12991
14910,2.11751
14920,2.12738
14930,2.13375
14940,2.10987
14950,2.11955
14960,2.12279
14970,2.12041
14980,2.12074
14990,2.12476
15000,2.11901
15010,2.11768
15020,2.13211
15030,2.12268
15040,2.13963
15050,2.14441
15060,2.13737
15070,2.13282
15080,2.1274
15090,2.12037
15100,2.12449
15110,2.12112
15120,2.12381
15130,2.12156
15140,2.127
15150,2.13233
15160,2.14647
15170,2.14642
15180,2.14291
15190,2.13165
15200,2.15586
15210,2.14524
15220,2.13608
15230,2.14139
15240,2.13485
15250,2.11521
15260,2.13511
15270,2.11888
15280,2.12702
15290,2.12104
15300,2.12279
15310,2.12011
15320,2.11139
15330,2.12555
15340,2.12285
15350,2.11704
15360,2.12037
15370,2.12729
15380,2.13116
15390,2.13061
15400,2.1049
15410,2.11254
15420,2.10781
15430,2.10794
15440,2.1148
15450,2.11316
15460,2.11863
15470,2.11078
15480,2.12407
15490,2.11841
15500,2.12191
15510,2.12077
15520,2.1236
15530,2.13035
15540,2.12386
15550,2.13726
15560,2.12297
15570,2.12633
15580,2.1274
15590,2.13692
15600,2.13137
15610,2.12493
15620,2.1144
15630,2.1132
15640,2.11974
15650,2.12873
15660,2.12048
15670,2.1231
15680,2.13572
15690,2.1152
15700,2.1192
15710,2.1261
15720,2.14376
15730,2.12395
15740,2.12763
15750,2.13548
15760,2.15015
15770,2.14293
15780,2.13234
15790,2.13287
15800,2.12613
15810,2.13395
15820,2.13351
15830,2.1493
15840,2.14594
15850,2.13686
15860,2.13644
15870,2.13142
15880,2.1327
15890,2.14106
15900,2.11254
15910,2.11605
15920,2.11153
15930,2.1167
15940,2.13269
15950,2.12944
15960,2.1239
15970,2.12655
15980,2.12661
15990,2.11845
16000,2.12766
16010,2.13016
16020,2.13018
16030,2.13703
16040,2.12031
16050,2.12971
16060,2.12124
16070,2.13126
16080,2.12841
16090,2.11991
16100,2.11548
16110,2.10596
16120,2.12367
16130,2.13176
16140,2.13013
16150,2.11991
16160,2.12621
16170,2.12129
16180,2.1383
16190,2.14527
16200,2.14384
16210,2.14907
16220,2.14498
16230,2.13321
16240,2.14669
16250,2.12557
16260,2.16324
16270,2.15103
16280,2.13637
16290,2.14241
16300,2.13653
16310,2.14118
16320,2.13683
16330,2.14042
16340,2.15484
16350,2.14124
16360,2.14192
16370,2.15007
16380,2.12917
16390,2.13594
16400,2.13799
16410,2.14439
16420,2.12992
16430,2.13118
16440,2.13556
16450,2.14334
16460,2.16012
16470,2.12736
16480,2.14288
16490,2.13231
16500,2.13729
16510,2.13609
16520,2.1361
16530,2.12697
16540,2.12469
16550,2.12357
16560,2.11884
16570,2.12515
16580,2.12843
16590,2.13811
16600,2.10832
16610,2.12653
16620,2.1212
16630,2.11559
16640,2.11863
16650,2.12462
16660,2.11348
16670,2.12012
16680,2.11388
16690,2.12396
16700,2.12295
16710,2.125
16720,2.14691
16730,2.14246
16740,2.13463
16750,2.13281
16760,2.13985
16770,2.1218
16780,2.12584
16790,2.11402
16800,2.12285
16810,2.13353
16820,2.1249
16830,2.1073
16840,2.12554
16850,2.13033
16860,2.12918
16870,2.13744
16880,2.12965
16890,2.13284
16900,2.11302
16910,2.12289
16920,2.13593
16930,2.11121
16940,2.10686
16950,2.09078
16960,2.09072
16970,2.09391
16980,2.0891
16990,2.09811
17000,2.0931
17010,2.09746
17020,2.10717
17030,2.10658
17040,2.09142
17050,2.09356
17060,2.08496
17070,2.08421
17080,2.09325
17090,2.08821
17100,2.09902
17110,2.10734
17120,2.10217
17130,2.09904
17140,2.10642
17150,2.10012
17160,2.10298
17170,2.08662
17180,2.10063
17190,2.08206
17200,2.08771
17210,2.08539
17220,2.07411
17230,2.08312
17240,2.08441
17250,2.08043
17260,2.08736
17270,2.08889
17280,2.10612
17290,2.12117
17300,2.11832
17310,2.13389
17320,2.14172
17330,2.13477
17340,2.13722
17350,2.13148
17360,2.1368
17370,2.12859
17380,2.12102
17390,2.12296
17400,2.13134
17410,2.13273
17420,2.14413
17430,2.14316
17440,2.14129
17450,2.14498
17460,2.14473
17470,2.14471
17480,2.1523
17490,2.15744
17500,2.17193
17510,2.17001
17520,2.16588
17530,2.18179
17540,2.17413
17550,2.1676
17560,2.1533
17570,2.17182
17580,2.16103
17590,2.15266
17600,2.14351
17610,2.14264
