Time,RG
1410,2.16815
1420,2.16644
1430,2.18415
1440,2.16544
1450,2.15768
1460,2.16564
1470,2.17799
1480,2.16578
1490,2.16874
1500,2.18188
1510,2.17023
1520,2.18526
1530,2.18599
1540,2.16808
1550,2.18602
1560,2.16829
1570,2.177
1580,2.18882
1590,2.17383
1600,2.16906
1610,2.17878
1620,2.1856
1630,2.18563
1640,2.18036
1650,2.17349
1660,2.19233
1670,2.17716
1680,2.17566
1690,2.17374
1700,2.17824
1710,2.18023
1720,2.16954
1730,2.1676
1740,2.19371
1750,2.18603
1760,2.18344
1770,2.18505
1780,2.17993
1790,2.18867
1800,2.1835
1810,2.19096
1820,2.18238
1830,2.18232
1840,2.17528
1850,2.17092
1860,2.18357
1870,2.18115
1880,2.17246
1890,2.16241
1900,2.16809
1910,2.15983
1920,2.15743
1930,2.16124
1940,2.18127
1950,2.15609
1960,2.1675
1970,2.17311
1980,2.18067
1990,2.18374
2000,2.19388
2010,2.19279
2020,2.19261
2030,2.19421
2040,2.17741
2050,2.16869
2060,2.19211
2070,2.18781
2080,2.17447
2090,2.17337
2100,2.17801
2110,2.16302
2120,2.17638
2130,2.18307
2140,2.18508
2150,2.19215
2160,2.17444
2170,2.14923
2180,2.16916
2190,2.15567
2200,2.15918
2210,2.16609
2220,2.16147
2230,2.15648
2240,2.16569
2250,2.1494
2260,2.17374
2270,2.17923
2280,2.16268
2290,2.15447
2300,2.16191
2310,2.15367
2320,2.16056
2330,2.16707
2340,2.15517
2350,2.17041
2360,2.16654
2370,2.17207
2380,2.1789
2390,2.16726
2400,2.17043
2410,2.17246
2420,2.17414
2430,2.15913
2440,2.15316
2450,2.17066
2460,2.16941
2470,2.17133
2480,2.17833
2490,2.18428
2500,2.18485
2510,2.17354
2520,2.17266
2530,2.18081
2540,2.18713
2550,2.18423
2560,2.18545
2570,2.1697
2580,2.18453
2590,2.17377
2600,2.17674
2610,2.17144
2620,2.1819
2630,2.16485
2640,2.1695
2650,2.17795
2660,2.17447
2670,2.18311
2680,2.16784
2690,2.16118
2700,2.16241
2710,2.15625
2720,2.16707
2730,2.16083
2740,2.15342
2750,2.15868
2760,2.15879
2770,2.16452
2780,2.16209
2790,2.14744
2800,2.1388
2810,2.14382
2820,2.16063
2830,2.16529
2840,2.14778
2850,2.15033
2860,2.1676
2870,2.16684
2880,2.15967
2890,2.16058
2900,2.14798
2910,2.15109
2920,2.14816
2930,2.15024
2940,2.15298
2950,2.15379
2960,2.16239
2970,2.17309
2980,2.17873
2990,2.17818
3000,2.18076
3010,2.18358
3020,2.17804
3030,2.18616
3040,2.18242
3050,2.17228
3060,2.16462
3070,2.17544
3080,2.17301
3090,2.17791
3100,2.17151
3110,2.1754
3120,2.17846
3130,2.18629
3140,2.19507
3150,2.18754
3160,2.18201
3170,2.17602
3180,2.18617
3190,2.17573
3200,2.16815
3210,2.18277
3220,2.17454
3230,2.16584
3240,2.15816
3250,2.16516
3260,2.16521
3270,2.16421
3280,2.16771
3290,2.15402
3300,2.17146
3310,2.17831
3320,2.16522
3330,2.16656
3340,2.16193
3350,2.17041
3360,2.15921
3370,2.15899
3380,2.15585
3390,2.15216
3400,2.17045
3410,2.16844
3420,2.17393
3430,2.1637
3440,2.17369
3450,2.15483
3460,2.17187
3470,2.17082
3480,2.17183
3490,2.17123
3500,2.18108
3510,2.16471
3520,2.16497
3530,2.16121
3540,2.15756
3550,2.15658
3560,2.15277
3570,2.14893
3580,2.1569
3590,2.14465
3600,2.1462
3610,2.13852
3620,2.15101
3630,2.15226
3640,2.16534
3650,2.15573
3660,2.17254
3670,2.15716
3680,2.16126
3690,2.15123
3700,2.14502
3710,2.15701
3720,2.1603
3730,2.1741
3740,2.15643
3750,2.17791
3760,2.16978
3770,2.16777
3780,2.18266
3790,2.17403
3800,2.18501
3810,2.17418
3820,2.18158
3830,2.18154
3840,2.17974
3850,2.18763
3860,2.17737
3870,2.17508
3880,2.17323
3890,2.17265
3900,2.15828
3910,2.1663
3920,2.17062
3930,2.16481
3940,2.15102
3950,2.15424
3960,2.15878
3970,2.1655
3980,2.15647
3990,2.14914
4000,2.16097
4010,2.15674
4020,2.15299
4030,2.15124
4040,2.14675
4050,2.14792
4060,2.16186
4070,2.15856
4080,2.15914
4090,2.16467
4100,2.15863
4110,2.15576
4120,2.15661
4130,2.16135
4140,2.17012
4150,2.16179
4160,2.16685
4170,2.15746
4180,2.15746
4190,2.15054
4200,2.14886
4210,2.1191
4220,2.13052
4230,2.12111
4240,2.11338
4250,2.1236
4260,2.11442
4270,2.10972
4280,2.10717
4290,2.11713
4300,2.11238
4310,2.09041
4320,2.10027
4330,2.09083
4340,2.0917
4350,2.09399
4360,2.09199
4370,2.07823
4380,2.08454
4390,2.09352
4400,2.07997
4410,2.07941
4420,2.07551
4430,2.07493
4440,2.09398
4450,2.09325
4460,2.10644
4470,2.09125
4480,2.08064
4490,2.07868
4500,2.0906
4510,2.10043
4520,2.09816
4530,2.10693
4540,2.0977
4550,2.10569
4560,2.07745
4570,2.08893
4580,2.08932
4590,2.09305
4600,2.08872
4610,2.08836
4620,2.09534
4630,2.0736
4640,2.06118
4650,2.08052
4660,2.07487
4670,2.07348
4680,2.07862
4690,2.0625
4700,2.0575
4710,2.05994
4720,2.07011
4730,2.05746
4740,2.08083
4750,2.08839
4760,2.0698
4770,2.06749
4780,2.06777
4790,2.0806
4800,2.08829
4810,2.09594
4820,2.07167
4830,2.07204
4840,2.06789
4850,2.08958
4860,2.08825
4870,2.1
4880,2.0874
4890,2.09472
4900,2.11176
4910,2.12275
4920,2.10469
4930,2.10567
4940,2.11451
4950,2.11718
4960,2.11669
4970,2.10701
4980,2.09968
4990,2.10363
5000,2.10911
5010,2.10586
5020,2.1042
5030,2.07994
5040,2.06918
5050,2.08187
5060,2.0775
5070,2.0841
5080,2.06952
5090,2.07655
5100,2.09783
5110,2.09431
5120,2.10636
5130,2.10163
5140,2.10421
5150,2.11252
5160,2.11693
5170,2.1228
5180,2.12287
5190,2.12848
5200,2.11569
5210,2.12645
5220,2.11935
5230,2.12392
5240,2.12533
5250,2.11385
5260,2.10882
5270,2.11858
5280,2.10953
5290,2.11786
5300,2.11005
5310,2.10212
5320,2.09327
5330,2.11532
5340,2.12591
5350,2.13582
5360,2.11705
5370,2.12025
5380,2.12644
5390,2.1334
5400,2.11654
5410,2.11556
5420,2.11503
5430,2.11941
5440,2.1419
5450,2.1305
5460,2.14703
5470,2.13456
5480,2.14649
5490,2.14755
5500,2.1387
5510,2.1373
5520,2.13535
5530,2.142
5540,2.15022
5550,2.13672
5560,2.15251
5570,2.16391
5580,2.16534
5590,2.16553
5600,2.17263
5610,2.1678
5620,2.1718
5630,2.1637
5640,2.16718
5650,2.16576
5660,2.17338
5670,2.15027
5680,2.16907
5690,2.16394
5700,2.16138
5710,2.17359
5720,2.17038
5730,2.1579
5740,2.15487
5750,2.15268
5760,2.14759
5770,2.15278
5780,2.13661
5790,2.14811
5800,2.15385
5810,2.15477
5820,2.15765
5830,2.14252
5840,2.15934
5850,2.14868
5860,2.156
5870,2.15352
5880,2.1524
5890,2.16555
5900,2.14965
5910,2.15754
5920,2.15889
5930,2.16051
5940,2.15732
5950,2.15962
5960,2.15699
5970,2.17012
5980,2.16424
5990,2.15184
6000,2.16013
6010,2.14778
6020,2.15741
6030,2.16833
6040,2.16401
6050,2.15539
6060,2.16179
6070,2.15231
6080,2.15995
6090,2.15721
6100,2.14484
6110,2.15749
6120,2.14781
6130,2.15942
6140,2.16232
6150,2.16284
6160,2.17173
6170,2.1731
6180,2.16506
6190,2.18609
6200,2.19302
6210,2.16726
6220,2.16915
6230,2.16309
6240,2.172
6250,2.16867
6260,2.15597
6270,2.15124
6280,2.15781
6290,2.15338
6300,2.15197
6310,2.14692
6320,2.15205
6330,2.14188
6340,2.14201
6350,2.15182
6360,2.15104
6370,2.15005
6380,2.14382
6390,2.1549
6400,2.15812
6410,2.1449
6420,2.14494
6430,2.13986
6440,2.14676
6450,2.13882
6460,2.14863
6470,2.15492
6480,2.15131
6490,2.13942
6500,2.1425
6510,2.13295
6520,2.1522
6530,2.14069
6540,2.15675
6550,2.14474
6560,2.14426
6570,2.14592
6580,2.15104
6590,2.15759
6600,2.16826
6610,2.16622
6620,2.16908
6630,2.16428
6640,2.15168
6650,2.15081
6660,2.15479
6670,2.13572
6680,2.12823
6690,2.14119
6700,2.1301
6710,2.12914
6720,2.13903
6730,2.12013
6740,2.12545
6750,2.12652
6760,2.13553
6770,2.13502
6780,2.15017
6790,2.15018
6800,2.14764
6810,2.13397
6820,2.14134
6830,2.15216
6840,2.15326
6850,2.15178
6860,2.15218
6870,2.14885
6880,2.16383
6890,2.1508
6900,2.15039
6910,2.14057
6920,2.14176
6930,2.14068
6940,2.14151
6950,2.14983
6960,2.14568
6970,2.14416
6980,2.14534
6990,2.15045
7000,2.146
7010,2.15003
7020,2.14926
7030,2.14628
7040,2.15799
7050,2.15663
7060,2.153
7070,2.1386
7080,2.13779
7090,2.14883
7100,2.15992
7110,2.15153
7120,2.16423
7130,2.15945
7140,2.15356
7150,2.18377
7160,2.1607
7170,2.15636
7180,2.15
7190,2.15334
7200,2.13838
7210,2.14165
7220,2.15037
7230,2.14937
7240,2.16114
7250,2.14658
7260,2.13858
7270,2.14632
7280,2.15951
7290,2.13884
7300,2.13257
7310,2.14492
7320,2.14638
7330,2.14332
7340,2.13659
7350,2.13721
7360,2.12989
7370,2.13877
7380,2.12655
7390,2.13621
7400,2.12757
7410,2.13012
7420,2.12873
7430,2.13053
7440,2.14411
7450,2.14306
7460,2.14538
7470,2.13568
7480,2.13306
7490,2.1475
7500,2.13169
7510,2.12937
7520,2.12986
7530,2.13017
7540,2.13188
7550,2.13327
7560,2.1291
7570,2.13527
7580,2.12584
7590,2.12335
7600,2.11764
7610,2.12209
7620,2.12085
7630,2.1076
7640,2.10051
7650,2.10101
7660,2.12111
7670,2.12011
7680,2.1195
7690,2.11858
7700,2.10818
7710,2.1056
7720,2.10321
7730,2.11657
7740,2.10579
7750,2.10622
7760,2.10356
7770,2.13047
7780,2.1201
7790,2.1035
7800,2.10848
7810,2.10303
7820,2.10201
7830,2.11802
7840,2.11238
7850,2.12418
7860,2.10961
7870,2.11123
7880,2.09821
7890,2.10297
7900,2.0924
7910,2.09304
7920,2.10333
7930,2.09316
7940,2.11149
7950,2.09806
7960,2.09884
7970,2.09697
7980,2.10239
7990,2.10028
8000,2.09051
8010,2.10435
8020,2.10848
8030,2.09045
8040,2.11507
8050,2.10102
8060,2.1134
8070,2.10436
8080,2.1228
8090,2.11065
8100,2.12274
8110,2.11361
8120,2.1067
8130,2.10471
8140,2.11177
8150,2.10032
8160,2.10343
8170,2.11295
8180,2.12839
8190,2.11804
8200,2.10928
8210,2.10777
8220,2.10071
8230,2.09554
8240,2.10921
8250,2.11719
8260,2.09991
8270,2.10195
8280,2.09247
8290,2.08723
8300,2.10152
8310,2.09249
8320,2.11239
8330,2.09505
8340,2.08714
8350,2.09338
8360,2.08515
8370,2.09571
8380,2.10693
8390,2.10029
8400,2.1014
8410,2.07727
8420,2.10096
8430,2.10928
8440,2.11251
8450,2.1199
8460,2.09298
8470,2.10752
8480,2.11013
8490,2.1098
8500,2.12403
8510,2.11695
8520,2.12291
8530,2.11139
8540,2.11785
8550,2.10514
8560,2.11939
8570,2.12374
8580,2.11246
8590,2.11463
8600,2.12591
8610,2.12663
8620,2.12258
8630,2.11546
8640,2.11631
8650,2.11591
8660,2.10625
8670,2.09156
8680,2.09805
8690,2.08654
8700,2.08089
8710,2.09924
8720,2.07608
8730,2.07717
8740,2.0856
8750,2.07904
8760,2.07514
8770,2.0642
8780,2.05509
8790,2.057
8800,2.06767
8810,2.06857
8820,2.06948
8830,2.07876
8840,2.08461
8850,2.08081
8860,2.08824
8870,2.09505
8880,2.09658
8890,2.09918
8900,2.08789
8910,2.08129
8920,2.09041
8930,2.10861
8940,2.10861
8950,2.09832
8960,2.09732
8970,2.0977
8980,2.09945
8990,2.10236
9000,2.11358
9010,2.10048
9020,2.1005
9030,2.09662
9040,2.08783
9050,2.09727
9060,2.08185
9070,2.08507
9080,2.09136
9090,2.09872
9100,2.10073
9110,2.0953
9120,2.09625
9130,2.10397
9140,2.09806
9150,2.09578
9160,2.10074
9170,2.11213
9180,2.10574
9190,2.0943
9200,2.11197
9210,2.10908
9220,2.1077
9230,2.10435
9240,2.11006
9250,2.11674
9260,2.11117
9270,2.10089
9280,2.09432
9290,2.10137
9300,2.08347
9310,2.10442
9320,2.08418
9330,2.08225
9340,2.07156
9350,2.07102
9360,2.07765
9370,2.053
9380,2.04759
9390,2.05837
9400,2.06642
9410,2.07105
9420,2.08807
9430,2.0779
9440,2.07041
9450,2.08005
9460,2.09034
9470,2.07314
9480,2.06671
9490,2.08447
9500,2.06961
9510,2.08395
9520,2.06497
9530,2.07163
9540,2.07326
9550,2.07809
9560,2.06657
9570,2.06399
9580,2.06667
9590,2.04967
9600,2.0748
9610,2.0751
9620,2.0705
9630,2.0627
9640,2.0877
9650,2.08343
9660,2.08387
9670,2.08546
9680,2.07918
9690,2.09629
9700,2.07896
9710,2.08961
9720,2.09011
9730,2.09818
9740,2.09706
9750,2.09791
9760,2.09402
9770,2.09925
9780,2.08721
9790,2.07947
9800,2.08356
9810,2.06382
9820,2.0762
9830,2.07935
9840,2.0817
9850,2.08711
9860,2.04975
9870,2.05053
9880,2.06935
9890,2.06401
9900,2.05556
9910,2.05354
9920,2.04885
9930,2.05634
9940,2.06223
9950,2.0517
9960,2.06901
9970,2.09724
9980,2.0786
9990,2.08133
10000,2.08281
10010,2.07474
10020,2.07179
10030,2.07563
10040,2.08951
10050,2.08459
10060,2.09332
10070,2.08157
10080,2.08037
10090,2.09037
10100,2.09108
10110,2.07605
10120,2.09142
10130,2.07369
10140,2.09202
10150,2.08199
10160,2.08691
10170,2.09307
10180,2.10257
10190,2.10687
10200,2.10016
10210,2.10695
10220,2.10236
10230,2.10727
10240,2.11813
10250,2.11755
10260,2.11678
10270,2.12398
10280,2.10309
10290,2.10756
10300,2.09334
10310,2.09558
10320,2.09294
10330,2.09788
10340,2.0898
10350,2.09628
10360,2.10195
10370,2.10839
10380,2.10386
10390,2.09159
10400,2.09985
10410,2.1031
10420,2.1207
10430,2.13041
10440,2.1285
10450,2.10867
10460,2.1206
10470,2.11813
10480,2.11026
10490,2.10428
10500,2.11601
10510,2.10654
10520,2.11611
10530,2.10973
10540,2.10564
10550,2.10691
10560,2.1214
10570,2.11875
10580,2.12463
10590,2.13397
10600,2.14544
10610,2.1322
10620,2.13976
10630,2.14074
10640,2.13291
10650,2.12709
10660,2.13401
10670,2.14062
10680,2.12108
10690,2.12106
10700,2.12407
10710,2.12344
10720,2.1352
10730,2.12826
10740,2.1262
10750,2.11689
10760,2.11025
10770,2.11212
10780,2.11604
10790,2.12191
10800,2.1086
10810,2.1135
10820,2.1166
10830,2.10838
10840,2.10538
10850,2.1038
10860,2.10984
10870,2.10189
10880,2.0954
10890,2.09958
10900,2.10952
10910,2.10444
10920,2.09041
10930,2.0879
10940,2.09366
10950,2.08508
10960,2.09821
10970,2.09587
10980,2.11238
10990,2.10068
11000,2.09136
11010,2.10578
11020,2.1163
11030,2.11764
11040,2.11474
11050,2.10159
11060,2.08014
11070,2.07168
11080,2.07003
11090,2.07696
11100,2.07257
11110,2.06635
11120,2.07067
11130,2.0832
11140,2.05816
11150,2.05956
11160,2.06209
11170,2.0534
11180,2.07217
11190,2.06766
11200,2.07302
11210,2.07864
11220,2.0605
11230,2.057
11240,2.0524
11250,2.05511
11260,2.06512
11270,2.05484
11280,2.0431
11290,2.06532
11300,2.04086
11310,2.04287
11320,2.05129
11330,2.05419
11340,2.04472
11350,2.04884
11360,2.02576
11370,2.00858
11380,2.01741
11390,2.02563
11400,2.03968
11410,2.03195
11420,2.04602
11430,2.04855
11440,2.03357
11450,2.02129
11460,2.00916
11470,2.01726
11480,2.00763
11490,2.008
11500,2.01021
11510,2.01386
11520,2.02904
11530,2.02722
11540,2.01972
11550,1.9982
11560,2.01049
11570,2.00672
11580,2.00629
11590,2.01624
11600,2.01554
11610,2.01506
11620,2.021
11630,2.03
11640,2.02037
11650,2.00986
11660,2.02163
11670,2.03722
11680,2.03931
11690,2.05346
11700,2.0453
11710,2.05508
11720,2.04634
11730,2.04838
11740,2.05753
11750,2.06457
11760,2.06544
11770,2.06727
11780,2.07527
11790,2.07618
11800,2.06362
11810,2.05866
11820,2.05782
11830,2.07284
11840,2.06464
11850,2.06842
11860,2.07688
11870,2.08502
11880,2.08329
11890,2.09267
11900,2.07376
11910,2.10221
11920,2.10344
11930,2.10941
11940,2.11457
11950,2.11572
11960,2.103
11970,2.10671
11980,2.1101
11990,2.10361
12000,2.11109
12010,2.12181
12020,2.1152
12030,2.11598
12040,2.11041
12050,2.1239
12060,2.10693
12070,2.10947
12080,2.09698
12090,2.10782
12100,2.0901
12110,2.0813
12120,2.08157
12130,2.09773
12140,2.0817
12150,2.08368
12160,2.07171
12170,2.07453
12180,2.07168
12190,2.06764
12200,2.05559
12210,2.0652
12220,2.07536
12230,2.07205
12240,2.07721
12250,2.07007
12260,2.06355
12270,2.07384
12280,2.07537
12290,2.06196
12300,2.06743
12310,2.06819
12320,2.08925
12330,2.07729
12340,2.07434
12350,2.07214
12360,2.07929
12370,2.06876
12380,2.05597
12390,2.04363
12400,2.04191
12410,2.03502
12420,2.02903
12430,2.04303
12440,2.05298
12450,2.06109
12460,2.0599
12470,2.05534
12480,2.04588
12490,2.05645
12500,2.04126
12510,2.04577
12520,2.03095
12530,2.04324
12540,2.05428
12550,2.04555
12560,2.06403
12570,2.0461
12580,2.07041
12590,2.0807
12600,2.09959
12610,2.08898
12620,2.09021
12630,2.08366
12640,2.08922
12650,2.075
12660,2.08329
12670,2.06083
12680,2.07426
12690,2.07793
12700,2.07548
12710,2.08941
12720,2.06574
12730,2.08286
12740,2.06294
12750,2.07233
12760,2.07752
12770,2.08999
12780,2.09784
12790,2.08991
12800,2.09343
12810,2.11427
12820,2.08731
12830,2.08843
12840,2.08992
12850,2.09425
12860,2.10193
12870,2.10645
12880,2.1147
12890,2.10395
12900,2.11017
12910,2.10741
12920,2.10713
12930,2.10361
12940,2.08292
12950,2.0771
12960,2.0783
12970,2.08153
12980,2.08434
12990,2.07676
13000,2.06895
13010,2.08018
13020,2.08016
13030,2.05773
13040,2.06103
13050,2.05433
13060,2.05254
13070,2.04378
13080,2.03914
13090,2.04535
13100,2.05618
13110,2.05127
13120,2.07106
13130,2.05219
13140,2.05979
13150,2.07144
13160,2.07702
13170,2.07569
13180,2.09015
13190,2.09036
13200,2.10393
13210,2.11082
13220,2.09987
13230,2.10878
13240,2.10888
13250,2.10944
13260,2.11198
13270,2.11599
13280,2.11234
13290,2.10309
13300,2.0768
13310,2.09601
13320,2.09429
13330,2.1034
13340,2.11126
13350,2.12931
13360,2.12371
13370,2.10818
13380,2.09595
13390,2.08375
13400,2.1
13410,2.10919
13420,2.10496
13430,2.11231
13440,2.10521
13450,2.08885
13460,2.11222
13470,2.11551
13480,2.11269
13490,2.10934
13500,2.09599
13510,2.09822
13520,2.08842
13530,2.10464
13540,2.09656
13550,2.09555
13560,2.09768
13570,2.08398
13580,2.08733
13590,2.10117
13600,2.09626
13610,2.08661
13620,2.08867
13630,2.09381
13640,2.09925
13650,2.08835
13660,2.10847
13670,2.1052
13680,2.08819
13690,2.08945
13700,2.07519
13710,2.08484
13720,2.08867
13730,2.07545
13740,2.08215
13750,2.08657
13760,2.0796
13770,2.08215
13780,2.07792
13790,2.08732
13800,2.09647
13810,2.09301
13820,2.0873
13830,2.10628
13840,2.09895
13850,2.10369
13860,2.08538
13870,2.09364
13880,2.10466
13890,2.1221
13900,2.12319
13910,2.11138
13920,2.12168
13930,2.1227
13940,2.12356
13950,2.12461
13960,2.11574
13970,2.12046
13980,2.1078
13990,2.11249
14000,2.11154
14010,2.09838
14020,2.10042
14030,2.09254
14040,2.07849
14050,2.08929
14060,2.0878
14070,2.09366
14080,2.11369
14090,2.10092
14100,2.10094
14110,2.10617
14120,2.09942
14130,2.07805
14140,2.08339
14150,2.08986
14160,2.1052
14170,2.13225
14180,2.11309
14190,2.12492
14200,2.11035
14210,2.096
14220,2.09764
14230,2.09121
14240,2.09878
14250,2.09881
14260,2.08297
14270,2.09234
14280,2.09986
14290,2.09673
14300,2.08191
14310,2.05694
14320,2.0484
14330,2.06537
14340,2.06705
14350,2.05094
14360,2.05532
14370,2.05553
14380,2.04833
14390,2.05098
14400,2.03895
14410,2.0455
14420,2.04977
14430,2.05965
14440,2.06429
14450,2.06264
14460,2.06435
14470,2.06047
14480,2.0514
14490,2.04285
14500,2.03972
14510,2.04854
14520,2.04596
14530,2.04491
14540,2.06177
14550,2.05306
14560,2.04446
14570,2.0393
14580,2.04284
14590,2.03006
14600,2.04537
14610,2.05183
14620,2.03911
14630,2.05717
14640,2.05668
14650,2.07159
14660,2.061
14670,2.05423
14680,2.06591
14690,2.05377
14700,2.05827
14710,2.05373
14720,2.05318
14730,2.04559
14740,2.03972
14750,2.04049
14760,2.0338
14770,2.02914
14780,2.02912
14790,2.02994
14800,2.04127
14810,2.02267
14820,2.01074
14830,1.99761
14840,1.99634
14850,2.01475
14860,2.01865
14870,2.01832
14880,2.02006
14890,2.019
14900,2.02425
14910,2.02796
14920,2.03868
14930,2.03559
14940,2.03841
14950,2.05165
14960,2.04892
14970,2.0484
14980,2.04492
14990,2.05089
15000,2.05029
15010,2.04379
15020,2.06227
15030,2.04325
15040,2.03938
15050,2.05094
15060,2.06272
15070,2.06071
15080,2.07196
15090,2.07536
15100,2.08399
15110,2.1
15120,2.11675
15130,2.10715
15140,2.11181
15150,2.10172
15160,2.08682
15170,2.10786
15180,2.10966
15190,2.11582
15200,2.11299
15210,2.11403
15220,2.10807
15230,2.12394
15240,2.10922
15250,2.11507
15260,2.11415
15270,2.10094
15280,2.104
15290,2.09683
15300,2.1011
15310,2.09822
15320,2.11772
15330,2.12044
15340,2.13129
15350,2.12301
15360,2.12101
15370,2.12698
15380,2.13663
15390,2.12764
15400,2.11305
15410,2.12783
15420,2.12774
15430,2.13229
15440,2.11724
15450,2.10878
15460,2.11905
15470,2.11437
15480,2.10868
15490,2.11908
15500,2.1207
15510,2.11349
15520,2.11473
15530,2.13807
15540,2.12703
15550,2.12399
15560,2.11677
15570,2.13177
15580,2.12667
15590,2.12863
15600,2.13028
15610,2.11783
15620,2.1295
15630,2.12456
15640,2.13533
15650,2.14012
15660,2.13314
15670,2.12652
15680,2.10173
15690,2.11357
15700,2.10252
15710,2.11421
15720,2.09917
15730,2.10827
15740,2.10314
15750,2.1065
15760,2.10425
15770,2.12189
15780,2.11803
15790,2.09706
15800,2.10373
15810,2.09449
15820,2.10819
15830,2.11519
15840,2.11235
15850,2.11108
15860,2.10465
15870,2.11181
15880,2.10869
15890,2.1114
15900,2.10126
15910,2.10343
15920,2.1096
15930,2.11462
15940,2.09747
15950,2.09927
15960,2.10651
15970,2.09637
15980,2.11908
15990,2.10647
16000,2.1026
16010,2.11599
16020,2.11563
16030,2.10911
16040,2.10546
16050,2.12304
16060,2.1174
16070,2.10838
16080,2.0885
16090,2.09515
16100,2.09629
16110,2.10836
16120,2.09676
16130,2.09035
16140,2.09
16150,2.0989
16160,2.09797
16170,2.10089
16180,2.09626
16190,2.10223
16200,2.1072
16210,2.10778
16220,2.10961
16230,2.12444
16240,2.1311
16250,2.12114
16260,2.13433
16270,2.12526
16280,2.12692
16290,2.12859
16300,2.1163
16310,2.12003
16320,2.13067
16330,2.12214
16340,2.11902
16350,2.12231
16360,2.13278
16370,2.1409
16380,2.13996
16390,2.13103
16400,2.12995
16410,2.11779
16420,2.12778
16430,2.13112
16440,2.12852
16450,2.1137
16460,2.10571
16470,2.10397
16480,2.10205
16490,2.11383
16500,2.11264
16510,2.12175
16520,2.12879
16530,2.12543
16540,2.14339
16550,2.14325
16560,2.14275
16570,2.14283
16580,2.12695
16590,2.14026
16600,2.13019
16610,2.13736
16620,2.13997
16630,2.14151
16640,2.14939
16650,2.13814
16660,2.13562
16670,2.12953
16680,2.13024
16690,2.13871
16700,2.1369
16710,2.15737
16720,2.15691
16730,2.15252
16740,2.14718
16750,2.1374
16760,2.12952
16770,2.13088
16780,2.13752
16790,2.13722
16800,2.14991
16810,2.11808
16820,2.13998
16830,2.13854
16840,2.12331
16850,2.1331
16860,2.1435
16870,2.13586
16880,2.13591
16890,2.15176
16900,2.1619
16910,2.15161
16920,2.15753
16930,2.1543
16940,2.16991
16950,2.16927
16960,2.16827
16970,2.16345
16980,2.15197
16990,2.16824
17000,2.16742
17010,2.16434
17020,2.15783
17030,2.16143
17040,2.14976
17050,2.1438
17060,2.15188
17070,2.15341
17080,2.15297
17090,2.14464
17100,2.15174
17110,2.14327
17120,2.13733
17130,2.15735
17140,2.16036
17150,2.15629
17160,2.15406
17170,2.14344
17180,2.15548
17190,2.14708
17200,2.15871
17210,2.1634
17220,2.1509
17230,2.14709
17240,2.14074
17250,2.14523
17260,2.12445
17270,2.14594
17280,2.1389
17290,2.14581
17300,2.15609
17310,2.16358
17320,2.1504
17330,2.15619
17340,2.15455
17350,2.1579
17360,2.15657
17370,2.14946
17380,2.14518
17390,2.16076
17400,2.1413
17410,2.15206
17420,2.13245
17430,2.13149
17440,2.12802
17450,2.12249
17460,2.12579
17470,2.12404
17480,2.13395
17490,2.12797
17500,2.14648
17510,2.1466
17520,2.12897
17530,2.13174
17540,2.14314
17550,2.13541
17560,2.13887
17570,2.10373
17580,2.11328
17590,2.13125
17600,2.12506
17610,2.11037
17620,2.11772
