Time,RG
1460,2.10574
1470,2.09752
1480,2.10046
1490,2.10329
1500,2.10587
1510,2.116
1520,2.12157
1530,2.10516
1540,2.11964
1550,2.11414
1560,2.10731
1570,2.09979
1580,2.10856
1590,2.11284
1600,2.12793
1610,2.1111
1620,2.12507
1630,2.12412
1640,2.11189
1650,2.11282
1660,2.13084
1670,2.1256
1680,2.11251
1690,2.12419
1700,2.12004
1710,2.13069
1720,2.13366
1730,2.12789
1740,2.12722
1750,2.13444
1760,2.12581
1770,2.12426
1780,2.1343
1790,2.14067
1800,2.13928
1810,2.13165
1820,2.15158
1830,2.13654
1840,2.14703
1850,2.1499
1860,2.14423
1870,2.13753
1880,2.13459
1890,2.12585
1900,2.13364
1910,2.12094
1920,2.1311
1930,2.12143
1940,2.12763
1950,2.11368
1960,2.12189
1970,2.109
1980,2.11879
1990,2.12329
2000,2.12304
2010,2.11523
2020,2.11815
2030,2.11385
2040,2.09782
2050,2.1109
2060,2.10957
2070,2.11699
2080,2.10274
2090,2.10992
2100,2.11375
2110,2.11179
2120,2.12169
2130,2.10736
2140,2.13647
2150,2.12536
2160,2.12907
2170,2.13856
2180,2.12769
2190,2.12389
2200,2.12429
2210,2.12187
2220,2.11751
2230,2.12342
2240,2.10414
2250,2.11288
2260,2.12101
2270,2.09865
2280,2.1124
2290,2.09698
2300,2.09358
2310,2.08902
2320,2.09509
2330,2.09146
2340,2.08708
2350,2.08792
2360,2.0825
2370,2.09433
2380,2.0702
2390,2.08332
2400,2.08303
2410,2.07652
2420,2.08139
2430,2.0605
2440,2.08172
2450,2.08678
2460,2.10474
2470,2.11743
2480,2.11342
2490,2.11747
2500,2.10651
2510,2.10606
2520,2.09992
2530,2.10187
2540,2.09366
2550,2.09366
2560,2.10484
2570,2.08907
2580,2.0863
2590,2.09187
2600,2.09743
2610,2.11429
2620,2.09929
2630,2.10025
2640,2.09778
2650,2.09421
2660,2.08807
2670,2.09382
2680,2.10685
2690,2.097
2700,2.09788
2710,2.10367
2720,2.10081
2730,2.09951
2740,2.11222
2750,2.11237
2760,2.11847
2770,2.11703
2780,2.11475
2790,2.11324
2800,2.10881
2810,2.13018
2820,2.11108
2830,2.1165
2840,2.1101
2850,2.11097
2860,2.12898
2870,2.12057
2880,2.11155
2890,2.10801
2900,2.11119
2910,2.10719
2920,2.11419
2930,2.11992
2940,2.11322
2950,2.11639
2960,2.11034
2970,2.09659
2980,2.09914
2990,2.09754
3000,2.10733
3010,2.10704
3020,2.11046
3030,2.09775
3040,2.10584
3050,2.0923
3060,2.0829
3070,2.09373
3080,2.09964
3090,2.10464
3100,2.11252
3110,2.10986
3120,2.10288
3130,2.10186
3140,2.10531
3150,2.0969
3160,2.10193
3170,2.08517
3180,2.10034
3190,2.09009
3200,2.09216
3210,2.10086
3220,2.10437
3230,2.1096
3240,2.10468
3250,2.10906
3260,2.10642
3270,2.12855
3280,2.11504
3290,2.103
3300,2.1081
3310,2.1069
3320,2.10606
3330,2.11131
3340,2.1054
3350,2.09893
3360,2.09591
3370,2.1021
3380,2.09037
3390,2.08441
3400,2.10216
3410,2.09091
3420,2.09574
3430,2.09983
3440,2.09517
3450,2.08613
3460,2.09257
3470,2.08664
3480,2.08933
3490,2.07488
3500,2.09258
3510,2.097
3520,2.10368
3530,2.11473
3540,2.10222
3550,2.11049
3560,2.10018
3570,2.10321
3580,2.10504
3590,2.12393
3600,2.124
3610,2.1234
3620,2.11243
3630,2.11845
3640,2.10767
3650,2.10064
3660,2.10436
3670,2.10314
3680,2.09704
3690,2.1032
3700,2.10755
3710,2.09446
3720,2.09769
3730,2.10663
3740,2.10875
3750,2.10765
3760,2.10476
3770,2.1146
3780,2.09803
3790,2.09251
3800,2.1039
3810,2.09982
3820,2.08141
3830,2.09947
3840,2.09562
3850,2.08278
3860,2.10244
3870,2.09442
3880,2.08804
3890,2.10534
3900,2.09335
3910,2.09465
3920,2.08644
3930,2.07723
3940,2.08383
3950,2.0823
3960,2.09069
3970,2.09487
3980,2.09132
3990,2.07613
4000,2.07176
4010,2.08273
4020,2.08301
4030,2.08681
4040,2.08269
4050,2.08753
4060,2.09423
4070,2.07805
4080,2.06264
4090,2.07255
4100,2.08823
4110,2.10118
4120,2.08619
4130,2.08998
4140,2.0926
4150,2.09489
4160,2.10302
4170,2.09567
4180,2.09488
4190,2.10019
4200,2.08961
4210,2.09303
4220,2.11405
4230,2.11048
4240,2.10891
4250,2.10296
4260,2.10425
4270,2.09546
4280,2.08932
4290,2.09026
4300,2.09242
4310,2.09566
4320,2.11028
4330,2.08822
4340,2.08739
4350,2.10337
4360,2.10599
4370,2.09118
4380,2.10224
4390,2.11453
4400,2.10428
4410,2.10232
4420,2.10192
4430,2.09753
4440,2.10057
4450,2.11179
4460,2.08875
4470,2.10014
4480,2.10634
4490,2.09281
4500,2.09016
4510,2.08978
4520,2.08601
4530,2.0874
4540,2.09423
4550,2.09867
4560,2.10858
4570,2.11681
4580,2.11065
4590,2.1186
4600,2.09964
4610,2.11096
4620,2.10695
4630,2.09872
4640,2.09648
4650,2.10072
4660,2.0977
4670,2.11122
4680,2.09549
4690,2.09334
4700,2.09297
4710,2.09874
4720,2.11308
4730,2.10851
4740,2.09434
4750,2.08546
4760,2.10468
4770,2.10722
4780,2.09814
4790,2.09526
4800,2.09486
4810,2.08223
4820,2.08465
4830,2.07345
4840,2.08176
4850,2.08516
4860,2.0893
4870,2.09715
4880,2.10003
4890,2.08112
4900,2.08422
4910,2.08414
4920,2.07798
4930,2.07067
4940,2.08205
4950,2.07812
4960,2.07708
4970,2.07396
4980,2.06853
4990,2.07032
5000,2.08571
5010,2.07918
5020,2.09195
5030,2.07564
5040,2.07564
5050,2.08498
5060,2.0855
5070,2.09028
5080,2.10486
5090,2.10725
5100,2.08738
5110,2.08407
5120,2.08886
5130,2.07826
5140,2.08267
5150,2.0994
5160,2.08439
5170,2.09555
5180,2.09021
5190,2.09099
5200,2.09249
5210,2.08431
5220,2.09692
5230,2.09856
5240,2.09409
5250,2.08331
5260,2.08675
5270,2.1044
5280,2.0841
5290,2.08784
5300,2.09197
5310,2.08675
5320,2.09406
5330,2.07965
5340,2.08501
5350,2.07805
5360,2.09068
5370,2.08297
5380,2.08009
5390,2.0826
5400,2.08008
5410,2.08279
5420,2.08897
5430,2.08969
5440,2.08268
5450,2.0934
5460,2.07939
5470,2.08942
5480,2.07228
5490,2.07132
5500,2.04829
5510,2.0541
5520,2.0521
5530,2.05173
5540,2.06009
5550,2.05874
5560,2.03939
5570,2.05606
5580,2.05173
5590,2.05092
5600,2.04351
5610,2.05441
5620,2.04566
5630,2.0392
5640,2.04613
5650,2.04574
5660,2.03795
5670,2.03599
5680,2.0311
5690,2.03928
5700,2.04105
5710,2.02806
5720,2.03019
5730,2.04465
5740,2.043
5750,2.04697
5760,2.04107
5770,2.03351
5780,2.02227
5790,2.00373
5800,2.00233
5810,2.01386
5820,2.02239
5830,2.03143
5840,2.02002
5850,2.01956
5860,2.01651
5870,2.02118
5880,2.03875
5890,2.0317
5900,2.03812
5910,2.02537
5920,2.03344
5930,2.03116
5940,2.02315
5950,2.02051
5960,2.02814
5970,2.04241
5980,2.05185
5990,2.0481
6000,2.03668
6010,2.05075
6020,2.04853
6030,2.05637
6040,2.04329
6050,2.02927
6060,2.04223
6070,2.03757
6080,2.0463
6090,2.02952
6100,2.02179
6110,2.0438
6120,2.03461
6130,2.04336
6140,2.044
6150,2.04044
6160,2.04295
6170,2.03354
6180,2.03354
6190,2.04098
6200,2.037
6210,2.04284
6220,2.04244
6230,2.04025
6240,2.03917
6250,2.04146
6260,2.03706
6270,2.03851
6280,2.03075
6290,2.03378
6300,2.034
6310,2.04135
6320,2.03598
6330,2.03247
6340,2.02464
6350,2.04449
6360,2.02281
6370,2.02052
6380,2.03822
6390,2.02326
6400,2.02838
6410,2.04132
6420,2.0272
6430,2.03564
6440,2.05679
6450,2.04162
6460,2.04607
6470,2.05881
6480,2.04876
6490,2.05056
6500,2.04702
6510,2.0618
6520,2.06433
6530,2.06465
6540,2.06117
6550,2.06113
6560,2.04975
6570,2.06095
6580,2.05742
6590,2.07226
6600,2.06381
6610,2.06835
6620,2.07086
6630,2.07441
6640,2.07924
6650,2.08098
6660,2.08583
6670,2.08449
6680,2.08422
6690,2.08386
6700,2.08276
6710,2.08303
6720,2.09188
6730,2.09523
6740,2.096
6750,2.11219
6760,2.11257
6770,2.09846
6780,2.10398
6790,2.09675
6800,2.09723
6810,2.11257
6820,2.10465
6830,2.10447
6840,2.11144
6850,2.12231
6860,2.12084
6870,2.11958
6880,2.11796
6890,2.12268
6900,2.11639
6910,2.09967
6920,2.10394
6930,2.10885
6940,2.10576
6950,2.12728
6960,2.1226
6970,2.10887
6980,2.1134
6990,2.115
7000,2.11537
7010,2.10953
7020,2.09731
7030,2.10843
7040,2.10538
7050,2.11186
7060,2.11892
7070,2.10771
7080,2.10843
7090,2.11789
7100,2.11172
7110,2.13053
7120,2.1243
7130,2.12347
7140,2.13091
7150,2.1213
7160,2.13078
7170,2.12267
7180,2.13421
7190,2.12748
7200,2.12612
7210,2.11836
7220,2.11422
7230,2.11694
7240,2.12298
7250,2.12989
7260,2.13224
7270,2.12134
7280,2.13224
7290,2.1224
7300,2.12414
7310,2.14321
7320,2.12439
7330,2.12737
7340,2.12585
7350,2.13473
7360,2.12512
7370,2.14318
7380,2.13354
7390,2.12889
7400,2.12611
7410,2.11853
7420,2.11935
7430,2.12029
7440,2.1222
7450,2.14851
7460,2.1332
7470,2.11785
7480,2.12118
7490,2.12302
7500,2.11919
7510,2.12246
7520,2.12824
7530,2.10844
7540,2.10497
7550,2.11455
7560,2.1135
7570,2.10595
7580,2.09727
7590,2.10657
7600,2.09966
7610,2.10029
7620,2.1018
7630,2.11913
7640,2.10797
7650,2.11131
7660,2.12264
7670,2.10337
7680,2.10374
7690,2.11396
7700,2.10814
7710,2.11042
7720,2.11031
7730,2.1095
7740,2.11047
7750,2.1143
7760,2.11508
7770,2.12183
7780,2.13063
7790,2.12873
7800,2.12249
7810,2.12204
7820,2.1284
7830,2.13926
7840,2.12167
7850,2.13986
7860,2.1275
7870,2.12647
7880,2.12136
7890,2.11376
7900,2.10951
7910,2.1142
7920,2.13406
7930,2.13155
7940,2.11948
7950,2.13948
7960,2.12792
7970,2.12915
7980,2.1289
7990,2.12023
8000,2.13168
8010,2.11898
8020,2.12684
8030,2.1253
8040,2.14249
8050,2.13577
8060,2.13043
8070,2.12832
8080,2.12928
8090,2.13065
8100,2.13105
8110,2.13206
8120,2.13414
8130,2.13493
8140,2.13783
8150,2.13324
8160,2.12982
8170,2.14027
8180,2.14063
8190,2.12647
8200,2.1371
8210,2.13915
8220,2.13864
8230,2.14761
8240,2.14064
8250,2.14404
8260,2.1334
8270,2.13454
8280,2.12991
8290,2.14412
8300,2.15395
8310,2.14373
8320,2.15051
8330,2.15115
8340,2.13188
8350,2.14704
8360,2.16087
8370,2.14712
8380,2.14883
8390,2.14554
8400,2.13595
8410,2.14497
8420,2.13156
8430,2.13931
8440,2.12815
8450,2.12571
8460,2.15108
8470,2.13529
8480,2.12979
8490,2.14052
8500,2.1366
8510,2.1566
8520,2.14901
8530,2.14955
8540,2.14628
8550,2.14426
8560,2.15859
8570,2.14354
8580,2.14549
8590,2.1549
8600,2.15188
8610,2.16513
8620,2.15211
8630,2.15522
8640,2.13974
8650,2.12999
8660,2.13055
8670,2.1346
8680,2.13306
8690,2.12702
8700,2.14249
8710,2.12507
8720,2.13842
8730,2.14938
8740,2.13831
8750,2.15116
8760,2.1404
8770,2.14155
8780,2.15205
8790,2.14506
8800,2.15074
8810,2.14713
8820,2.15119
8830,2.15491
8840,2.13464
8850,2.13315
8860,2.1407
8870,2.13491
8880,2.1429
8890,2.13433
8900,2.13627
8910,2.14423
8920,2.12948
8930,2.13917
8940,2.14786
8950,2.13862
8960,2.14521
8970,2.13929
8980,2.13385
8990,2.13045
9000,2.12845
9010,2.12681
9020,2.13176
9030,2.15034
9040,2.13896
9050,2.13662
9060,2.13887
9070,2.14517
9080,2.1437
9090,2.14947
9100,2.14799
9110,2.1358
9120,2.15104
9130,2.14473
9140,2.13333
9150,2.13118
9160,2.12094
9170,2.13324
9180,2.13522
9190,2.12029
9200,2.13643
9210,2.12316
9220,2.13402
9230,2.13098
9240,2.14774
9250,2.14704
9260,2.13446
9270,2.13862
9280,2.13112
9290,2.12571
9300,2.12187
9310,2.12963
9320,2.12192
9330,2.13727
9340,2.13181
9350,2.12291
9360,2.11354
9370,2.11496
9380,2.14122
9390,2.13547
9400,2.1452
9410,2.14158
9420,2.14406
9430,2.13914
9440,2.12733
9450,2.15418
9460,2.14568
9470,2.14154
9480,2.15033
9490,2.1511
9500,2.13266
9510,2.14785
9520,2.12355
9530,2.12269
9540,2.13196
9550,2.15255
9560,2.14773
9570,2.13906
9580,2.13406
9590,2.12835
9600,2.13316
9610,2.13685
9620,2.12747
9630,2.14997
9640,2.13826
9650,2.14112
9660,2.12339
9670,2.13278
9680,2.13229
9690,2.13327
9700,2.1524
9710,2.15194
9720,2.1496
9730,2.15373
9740,2.14387
9750,2.15463
9760,2.15978
9770,2.16902
9780,2.15774
9790,2.16694
9800,2.16055
9810,2.17142
9820,2.15384
9830,2.16263
9840,2.16027
9850,2.16583
9860,2.15741
9870,2.15023
9880,2.15029
9890,2.15296
9900,2.16
9910,2.1681
9920,2.15494
9930,2.15514
9940,2.15978
9950,2.15281
9960,2.17071
9970,2.17239
9980,2.16137
9990,2.17065
10000,2.15909
10010,2.15759
10020,2.16588
10030,2.17087
10040,2.16998
10050,2.15563
10060,2.16819
10070,2.1946
10080,2.16063
10090,2.18365
10100,2.17419
10110,2.17044
10120,2.18319
10130,2.17345
10140,2.16961
10150,2.15353
10160,2.16458
10170,2.17167
10180,2.16726
10190,2.16717
10200,2.15658
10210,2.15151
10220,2.16321
10230,2.17228
10240,2.18732
10250,2.18118
10260,2.18061
10270,2.17821
10280,2.19086
10290,2.18367
10300,2.18953
10310,2.18917
10320,2.17811
10330,2.18529
10340,2.19465
10350,2.19353
10360,2.19235
10370,2.19465
10380,2.19452
10390,2.18793
10400,2.19714
10410,2.18597
10420,2.19077
10430,2.19542
10440,2.19166
10450,2.18373
10460,2.1973
10470,2.19667
10480,2.18743
10490,2.18474
10500,2.17859
10510,2.18376
10520,2.17779
10530,2.1776
10540,2.18456
10550,2.1816
10560,2.1748
10570,2.17722
10580,2.18636
10590,2.17977
10600,2.17745
10610,2.18807
10620,2.17884
10630,2.19755
10640,2.19864
10650,2.19424
10660,2.1983
10670,2.17828
10680,2.19538
10690,2.197
10700,2.20191
10710,2.19297
10720,2.18009
10730,2.19717
10740,2.20295
10750,2.20533
10760,2.19466
10770,2.18984
10780,2.19384
10790,2.1938
10800,2.1839
10810,2.1888
10820,2.19432
10830,2.19065
10840,2.18387
10850,2.17887
10860,2.17312
10870,2.17386
10880,2.17279
10890,2.18148
10900,2.18699
10910,2.1905
10920,2.18698
10930,2.19369
10940,2.19343
10950,2.19065
10960,2.17835
10970,2.18237
10980,2.1793
10990,2.19757
11000,2.18381
11010,2.18143
11020,2.20356
11030,2.18259
11040,2.17088
11050,2.16683
11060,2.16746
11070,2.16598
11080,2.17337
11090,2.18063
11100,2.16991
11110,2.16804
11120,2.15729
11130,2.17077
11140,2.18379
11150,2.18662
11160,2.17814
11170,2.18482
11180,2.17273
11190,2.18276
11200,2.17448
11210,2.18582
11220,2.19037
11230,2.18326
11240,2.18251
11250,2.18299
11260,2.17201
11270,2.17818
11280,2.1784
11290,2.19325
11300,2.19273
11310,2.1826
11320,2.18243
11330,2.18792
11340,2.19105
11350,2.18987
11360,2.18497
11370,2.17574
11380,2.18693
11390,2.18231
11400,2.19247
11410,2.18782
11420,2.20127
11430,2.21398
11440,2.20651
11450,2.20313
11460,2.19671
11470,2.19242
11480,2.17615
11490,2.1806
11500,2.19019
11510,2.19865
11520,2.18686
11530,2.19092
11540,2.19098
11550,2.19204
11560,2.18975
11570,2.17217
11580,2.18055
11590,2.18091
11600,2.18046
11610,2.17663
11620,2.18858
11630,2.17928
11640,2.1874
11650,2.17395
11660,2.14973
11670,2.17255
11680,2.17068
11690,2.17234
11700,2.16778
11710,2.17232
11720,2.17177
11730,2.17276
11740,2.17751
11750,2.1846
11760,2.17922
11770,2.17832
11780,2.16496
11790,2.16245
11800,2.16151
11810,2.14757
11820,2.15453
11830,2.15394
11840,2.15448
11850,2.15683
11860,2.15942
11870,2.1518
11880,2.16029
11890,2.169
11900,2.15585
11910,2.15041
11920,2.16044
11930,2.16742
11940,2.16004
11950,2.14967
11960,2.17129
11970,2.1732
11980,2.15699
11990,2.17279
12000,2.17805
12010,2.1779
12020,2.18217
12030,2.18134
12040,2.181
12050,2.18998
12060,2.17293
12070,2.18145
12080,2.1799
12090,2.16638
12100,2.15964
12110,2.16281
12120,2.16887
12130,2.17645
12140,2.17477
12150,2.17249
12160,2.17859
12170,2.16963
12180,2.16963
12190,2.17693
12200,2.15293
12210,2.18474
12220,2.17947
12230,2.17911
12240,2.17163
12250,2.17747
12260,2.18243
12270,2.19624
12280,2.19018
12290,2.17688
12300,2.17671
12310,2.17633
12320,2.17335
12330,2.17627
12340,2.18025
12350,2.17003
12360,2.15627
12370,2.18187
12380,2.16608
12390,2.16401
12400,2.15411
12410,2.1704
12420,2.1634
12430,2.17055
12440,2.1708
12450,2.17279
12460,2.17286
12470,2.16295
12480,2.16489
12490,2.16478
12500,2.15844
12510,2.15972
12520,2.16409
12530,2.14691
12540,2.1581
12550,2.14089
12560,2.14976
12570,2.13964
12580,2.14113
12590,2.15805
12600,2.1402
12610,2.15747
12620,2.14547
12630,2.14326
12640,2.15556
12650,2.14071
12660,2.12986
12670,2.14009
12680,2.13613
12690,2.13073
12700,2.12068
12710,2.12372
12720,2.1297
12730,2.13
12740,2.12409
12750,2.11759
12760,2.12397
12770,2.14299
12780,2.13652
12790,2.13497
12800,2.14512
12810,2.13854
12820,2.14109
12830,2.1414
12840,2.14472
12850,2.13876
12860,2.13075
12870,2.14188
12880,2.12703
12890,2.13206
12900,2.12856
12910,2.13166
12920,2.13455
12930,2.13584
12940,2.12739
12950,2.12526
12960,2.12923
12970,2.13454
12980,2.14936
12990,2.1471
13000,2.15488
13010,2.16551
13020,2.1607
13030,2.15089
13040,2.14609
13050,2.13103
13060,2.14268
13070,2.1418
13080,2.13715
13090,2.144
13100,2.15221
13110,2.13791
13120,2.12621
13130,2.13813
13140,2.12539
13150,2.12647
13160,2.14085
13170,2.15008
13180,2.13762
13190,2.14325
13200,2.14566
13210,2.1318
13220,2.13184
13230,2.13001
13240,2.12572
13250,2.1359
13260,2.13715
13270,2.14506
13280,2.13718
13290,2.13513
13300,2.12846
13310,2.13983
13320,2.12749
13330,2.12039
13340,2.12893
13350,2.12875
13360,2.12477
13370,2.1344
13380,2.12073
13390,2.11791
13400,2.11494
13410,2.11288
13420,2.10646
13430,2.10182
13440,2.10125
13450,2.11656
13460,2.11723
13470,2.10341
13480,2.10972
13490,2.10602
13500,2.11359
13510,2.12074
13520,2.13006
13530,2.10423
13540,2.10832
13550,2.13154
13560,2.11848
13570,2.13123
13580,2.1327
13590,2.13917
13600,2.12305
13610,2.13875
13620,2.12697
13630,2.12715
13640,2.12554
13650,2.13969
13660,2.13633
13670,2.11093
13680,2.12716
13690,2.12872
13700,2.12627
13710,2.12287
13720,2.13076
13730,2.13945
13740,2.135
13750,2.12371
13760,2.13
13770,2.12693
13780,2.13231
13790,2.14087
13800,2.14719
13810,2.13783
13820,2.11547
13830,2.12437
13840,2.13199
13850,2.12698
13860,2.12989
13870,2.13882
13880,2.15147
13890,2.12664
13900,2.12367
13910,2.13596
13920,2.12992
13930,2.13784
13940,2.1399
13950,2.15401
13960,2.14738
13970,2.13534
13980,2.15207
13990,2.14453
14000,2.14123
14010,2.16101
14020,2.14229
14030,2.14474
14040,2.15382
14050,2.15865
14060,2.14352
14070,2.14513
14080,2.14132
14090,2.15582
14100,2.13957
14110,2.14663
14120,2.14986
14130,2.15615
14140,2.14552
14150,2.16077
14160,2.14285
14170,2.15792
14180,2.16077
14190,2.15379
14200,2.15252
14210,2.1429
14220,2.12839
14230,2.14283
14240,2.14677
14250,2.13789
14260,2.12841
14270,2.13492
14280,2.13582
14290,2.13325
14300,2.13237
14310,2.13034
14320,2.13568
14330,2.1161
14340,2.13908
14350,2.13188
14360,2.1398
14370,2.13543
14380,2.13634
14390,2.1305
14400,2.14055
14410,2.14524
14420,2.15033
14430,2.14511
14440,2.13974
14450,2.13479
14460,2.12778
14470,2.12535
14480,2.12126
14490,2.12502
14500,2.11188
14510,2.12496
14520,2.12413
14530,2.11978
14540,2.12789
14550,2.12326
14560,2.13352
14570,2.13209
14580,2.13655
14590,2.13552
14600,2.11352
14610,2.13338
14620,2.12846
14630,2.12725
14640,2.15117
14650,2.13908
14660,2.14459
14670,2.14023
14680,2.14039
14690,2.13638
14700,2.13412
14710,2.1448
14720,2.14583
14730,2.13694
14740,2.13888
14750,2.14313
14760,2.14221
14770,2.14673
14780,2.15062
14790,2.17192
14800,2.16097
14810,2.16175
14820,2.14921
14830,2.15729
14840,2.15746
14850,2.14428
14860,2.15991
14870,2.14172
14880,2.1357
14890,2.13633
14900,2.15003
14910,2.15092
14920,2.14527
14930,2.15937
14940,2.15045
14950,2.14643
14960,2.14871
14970,2.14819
14980,2.14719
14990,2.14561
15000,2.16041
15010,2.14903
15020,2.1448
15030,2.14225
15040,2.15307
15050,2.14523
15060,2.14341
15070,2.1474
15080,2.13677
15090,2.14036
15100,2.14488
15110,2.13854
15120,2.13032
15130,2.14109
15140,2.14202
15150,2.13761
15160,2.1469
15170,2.13441
15180,2.15043
15190,2.13868
15200,2.14115
15210,2.14428
15220,2.1419
15230,2.12599
15240,2.13934
15250,2.14114
15260,2.13959
15270,2.14114
15280,2.13834
15290,2.13617
15300,2.1275
15310,2.12961
15320,2.12952
15330,2.13324
15340,2.14977
15350,2.13668
15360,2.13017
15370,2.14115
15380,2.13814
15390,2.13987
15400,2.13855
15410,2.14651
15420,2.13907
15430,2.12876
15440,2.1369
15450,2.14084
15460,2.14232
15470,2.13436
15480,2.14831
15490,2.13165
15500,2.12313
15510,2.13366
15520,2.12383
15530,2.12828
15540,2.12548
15550,2.12024
15560,2.11335
15570,2.10469
15580,2.13077
15590,2.1218
15600,2.11613
15610,2.10599
15620,2.12256
15630,2.11863
15640,2.1307
15650,2.12218
15660,2.12529
15670,2.13006
15680,2.12555
15690,2.12367
15700,2.13309
15710,2.1347
15720,2.13344
15730,2.14143
15740,2.15394
15750,2.14339
15760,2.14754
15770,2.13975
15780,2.14868
15790,2.13093
15800,2.13656
15810,2.14386
15820,2.13866
15830,2.14304
15840,2.14548
15850,2.15657
15860,2.14593
15870,2.14485
15880,2.16013
15890,2.15897
15900,2.1631
15910,2.159
15920,2.14599
15930,2.15799
15940,2.15787
15950,2.1563
15960,2.15223
15970,2.15983
15980,2.15211
15990,2.16441
16000,2.17276
16010,2.17194
16020,2.18594
16030,2.17774
16040,2.16868
16050,2.15336
16060,2.14622
16070,2.1422
16080,2.15361
16090,2.15584
16100,2.15999
16110,2.16571
16120,2.1393
16130,2.14052
16140,2.14568
16150,2.15959
16160,2.15342
16170,2.15072
16180,2.16431
16190,2.14799
16200,2.14679
16210,2.15604
16220,2.15509
16230,2.156
16240,2.16961
16250,2.15885
16260,2.1642
16270,2.1565
16280,2.16188
16290,2.14456
16300,2.14841
16310,2.14712
16320,2.13886
16330,2.1312
16340,2.1319
16350,2.14329
16360,2.1408
16370,2.13323
16380,2.14873
16390,2.1374
16400,2.12991
16410,2.13459
16420,2.12965
16430,2.12829
16440,2.12969
16450,2.12411
16460,2.12214
16470,2.12876
16480,2.13094
16490,2.13503
16500,2.13343
16510,2.12503
16520,2.12631
16530,2.11618
16540,2.12806
16550,2.14647
16560,2.1495
16570,2.14386
16580,2.1513
16590,2.15241
16600,2.15881
16610,2.15357
16620,2.15014
16630,2.15342
16640,2.14992
16650,2.16361
16660,2.15772
16670,2.16297
16680,2.1609
16690,2.15543
16700,2.162
16710,2.16286
16720,2.15717
16730,2.16001
16740,2.1488
16750,2.17473
16760,2.16296
16770,2.16901
16780,2.16271
16790,2.17307
16800,2.16254
16810,2.1503
16820,2.1633
16830,2.16456
16840,2.15898
16850,2.18591
16860,2.16401
16870,2.15357
16880,2.15747
16890,2.16576
16900,2.16428
16910,2.16323
16920,2.16097
16930,2.15692
16940,2.16218
16950,2.16226
16960,2.15192
16970,2.1513
16980,2.14106
16990,2.15244
17000,2.15382
17010,2.15031
17020,2.16138
17030,2.15467
17040,2.14297
17050,2.13915
17060,2.15268
17070,2.16456
17080,2.14703
17090,2.14515
17100,2.15005
17110,2.14921
17120,2.14222
17130,2.15158
17140,2.14757
17150,2.15596
17160,2.1546
17170,2.17187
17180,2.17031
17190,2.16837
17200,2.16358
17210,2.15888
17220,2.17028
17230,2.16596
17240,2.1653
17250,2.16432
17260,2.16893
17270,2.15401
17280,2.15428
17290,2.15744
17300,2.16656
17310,2.1491
17320,2.15453
17330,2.1604
17340,2.15069
17350,2.15529
17360,2.1647
17370,2.15394
17380,2.17236
17390,2.1511
17400,2.1508
17410,2.15109
17420,2.15214
17430,2.1563
17440,2.1683
17450,2.16519
17460,2.15299
17470,2.15011
17480,2.16372
17490,2.16023
17500,2.15928
17510,2.15795
17520,2.1546
17530,2.15884
17540,2.16108
17550,2.16651
17560,2.15368
17570,2.15528
17580,2.1503
17590,2.15124
17600,2.14673
17610,2.1577
17620,2.14878
17630,2.15133
