Time,RG
5810,2.04405
5820,2.06392
5830,2.05966
5840,2.06618
5850,2.08168
5860,2.08571
5870,2.08583
5880,2.08902
5890,2.10911
5900,2.11073
5910,2.12267
5920,2.12273
5930,2.09876
5940,2.10885
5950,2.09765
5960,2.10195
5970,2.10556
5980,2.11277
5990,2.10433
6000,2.10322
6010,2.10705
6020,2.09108
6030,2.10425
6040,2.08316
6050,2.07675
6060,2.06862
6070,2.0675
6080,2.07347
6090,2.05587
6100,2.05659
6110,2.04814
6120,2.04242
6130,2.04327
6140,2.03756
6150,2.04276
6160,2.02152
6170,2.03827
6180,2.03671
6190,2.04365
6200,2.04079
6210,2.05058
6220,2.05213
6230,2.05705
6240,2.06237
6250,2.04927
6260,2.04028
6270,2.05068
6280,2.0515
6290,2.04233
6300,2.04516
6310,2.04283
6320,2.04603
6330,2.05428
6340,2.03969
6350,2.05275
6360,2.03032
6370,2.03364
6380,2.03026
6390,2.03844
6400,2.0343
6410,2.01856
6420,2.01659
6430,2.03103
6440,2.03546
6450,2.05001
6460,2.06703
6470,2.0756
6480,2.08739
6490,2.08701
6500,2.08892
6510,2.07658
6520,2.08239
6530,2.10084
6540,2.09298
6550,2.08871
6560,2.09039
6570,2.07548
6580,2.05983
6590,2.05832
6600,2.04568
6610,2.02765
6620,2.03131
6630,2.02139
6640,2.02937
6650,2.0255
6660,2.02259
6670,2.01348
6680,2.01606
6690,2.02847
6700,2.02332
6710,2.02411
6720,2.02915
6730,2.03659
6740,2.02511
6750,2.03736
6760,2.04873
6770,2.05362
6780,2.06131
6790,2.04777
6800,2.0454
6810,2.03908
6820,2.02787
6830,2.03804
6840,2.05326
6850,2.03383
6860,2.03295
6870,2.05109
6880,2.04884
6890,2.03436
6900,2.03029
6910,2.02721
6920,2.01669
6930,2.02413
6940,2.03633
6950,2.02119
6960,2.01019
6970,2.02385
6980,2.02306
6990,2.03333
7000,2.02513
7010,2.03631
7020,2.03639
7030,2.03085
7040,2.03244
7050,2.03385
7060,2.02882
7070,2.04482
7080,2.05264
7090,2.03025
7100,2.02031
7110,2.0421
7120,2.0511
7130,2.0551
7140,2.05774
7150,2.04785
7160,2.05682
7170,2.04071
7180,2.03566
7190,2.04511
7200,2.04924
7210,2.04232
7220,2.03006
7230,2.02476
7240,2.04955
7250,2.06272
7260,2.063
7270,2.06619
7280,2.04804
7290,2.05975
7300,2.06207
7310,2.07348
7320,2.0654
7330,2.06264
7340,2.0515
7350,2.04884
7360,2.04313
7370,2.0381
7380,2.03682
7390,2.02352
7400,2.03462
7410,2.03449
7420,2.03159
7430,2.04246
7440,2.02783
7450,2.02863
7460,2.03954
7470,2.02529
7480,2.02064
7490,2.03332
7500,2.03269
7510,2.05035
7520,2.05698
7530,2.05667
7540,2.07141
7550,2.07999
7560,2.08963
7570,2.086
7580,2.09127
7590,2.08209
7600,2.08848
7610,2.09289
7620,2.0935
7630,2.08762
7640,2.11911
7650,2.13043
7660,2.14408
7670,2.15278
7680,2.1467
7690,2.15658
7700,2.16245
7710,2.14455
7720,2.14406
7730,2.14241
7740,2.13569
7750,2.14818
7760,2.14411
7770,2.15506
7780,2.15908
7790,2.14765
7800,2.16693
7810,2.15825
7820,2.15587
7830,2.16126
7840,2.14797
7850,2.14004
7860,2.15015
7870,2.13797
7880,2.13396
7890,2.14308
7900,2.14448
7910,2.12717
7920,2.14823
7930,2.149
7940,2.15192
7950,2.15034
7960,2.14859
7970,2.16359
7980,2.15244
7990,2.15836
8000,2.15845
8010,2.15643
8020,2.15425
8030,2.16189
8040,2.16409
8050,2.16559
8060,2.16535
8070,2.16516
8080,2.15507
8090,2.16453
8100,2.16282
8110,2.16616
8120,2.16141
8130,2.16829
8140,2.16837
8150,2.17895
8160,2.18016
8170,2.17393
8180,2.17183
8190,2.16736
8200,2.16333
8210,2.15524
8220,2.17033
8230,2.15715
8240,2.1628
8250,2.15361
8260,2.15357
8270,2.15197
8280,2.15802
8290,2.15572
8300,2.14929
8310,2.15352
8320,2.15449
8330,2.15539
8340,2.15303
8350,2.14875
8360,2.15178
8370,2.1525
8380,2.14877
8390,2.17088
8400,2.185
8410,2.17663
8420,2.18212
8430,2.17368
8440,2.1817
8450,2.17907
8460,2.16112
8470,2.1645
8480,2.16821
8490,2.16964
8500,2.17037
8510,2.16718
8520,2.15171
8530,2.1761
8540,2.16232
8550,2.17584
8560,2.1741
8570,2.17466
8580,2.17824
8590,2.16909
8600,2.16294
8610,2.16617
8620,2.158
8630,2.16461
8640,2.15958
8650,2.15416
8660,2.15396
8670,2.16945
8680,2.17707
8690,2.17768
8700,2.17128
8710,2.16814
8720,2.17002
8730,2.17058
8740,2.17242
8750,2.17578
8760,2.17834
8770,2.17023
8780,2.16327
8790,2.15995
8800,2.17555
8810,2.17044
8820,2.17249
8830,2.16613
8840,2.16313
8850,2.15281
8860,2.17112
8870,2.15928
8880,2.14754
8890,2.14009
8900,2.15502
8910,2.1463
8920,2.13331
8930,2.14242
8940,2.13452
8950,2.1344
8960,2.14578
8970,2.15406
8980,2.14967
8990,2.15014
9000,2.15178
9010,2.15979
9020,2.17471
9030,2.16689
9040,2.16395
9050,2.16218
9060,2.163
9070,2.16701
9080,2.171
9090,2.16944
9100,2.16329
9110,2.15573
9120,2.16951
9130,2.15634
9140,2.14852
9150,2.15563
9160,2.15654
9170,2.14278
9180,2.15647
9190,2.14701
9200,2.15214
9210,2.15127
9220,2.15849
9230,2.15955
9240,2.14363
9250,2.15564
9260,2.15706
9270,2.14507
9280,2.13891
9290,2.15087
9300,2.14804
9310,2.15583
9320,2.15064
9330,2.15685
9340,2.15158
9350,2.15125
9360,2.14087
9370,2.15061
9380,2.16397
9390,2.14917
9400,2.14581
9410,2.1337
9420,2.13821
9430,2.15874
9440,2.17311
9450,2.15217
9460,2.16498
9470,2.1596
9480,2.16155
9490,2.15895
9500,2.14663
9510,2.1562
9520,2.16155
9530,2.17214
9540,2.16614
9550,2.17032
9560,2.15471
9570,2.16523
9580,2.16202
9590,2.17594
9600,2.1792
9610,2.17883
9620,2.17999
9630,2.18087
9640,2.1875
9650,2.1912
9660,2.1918
9670,2.19078
9680,2.20461
9690,2.20482
9700,2.19946
9710,2.19846
9720,2.19922
9730,2.19183
9740,2.20014
9750,2.1917
9760,2.1871
9770,2.17977
9780,2.18591
9790,2.19282
9800,2.19869
9810,2.18804
9820,2.19389
9830,2.18078
9840,2.18425
9850,2.18821
9860,2.19782
9870,2.18526
9880,2.1905
9890,2.19594
9900,2.19682
9910,2.18887
9920,2.18636
9930,2.17653
9940,2.16756
9950,2.17486
9960,2.16819
9970,2.18931
9980,2.17533
9990,2.18249
10000,2.1895
10010,2.1889
10020,2.20159
10030,2.19592
10040,2.20246
10050,2.20127
10060,2.21628
10070,2.19343
10080,2.19954
10090,2.18226
10100,2.19178
10110,2.19592
10120,2.20837
10130,2.19197
10140,2.19687
10150,2.19725
10160,2.1821
10170,2.18689
10180,2.18635
10190,2.20525
10200,2.19745
10210,2.1832
10220,2.18509
10230,2.18902
10240,2.19489
10250,2.18479
10260,2.18351
10270,2.1733
10280,2.18002
10290,2.18478
10300,2.18365
10310,2.17986
10320,2.18352
10330,2.19126
10340,2.19135
10350,2.19252
10360,2.19071
10370,2.18917
10380,2.19429
10390,2.18935
10400,2.18392
10410,2.18723
10420,2.17861
10430,2.1902
10440,2.19211
10450,2.19916
10460,2.20587
10470,2.2151
10480,2.19509
10490,2.20436
10500,2.20141
10510,2.20401
10520,2.20641
10530,2.19952
10540,2.20579
10550,2.19281
10560,2.19266
10570,2.19742
10580,2.19673
10590,2.18563
10600,2.20855
10610,2.20662
10620,2.2008
10630,2.19887
10640,2.18446
10650,2.19768
10660,2.1948
10670,2.18336
10680,2.17407
10690,2.17375
10700,2.17752
10710,2.17586
10720,2.18232
10730,2.16757
10740,2.17322
10750,2.18607
10760,2.16895
10770,2.18957
10780,2.18922
10790,2.19253
10800,2.21062
10810,2.21287
10820,2.20194
10830,2.20481
10840,2.20183
10850,2.19799
10860,2.20049
10870,2.20271
10880,2.1968
10890,2.19128
10900,2.18762
10910,2.18642
10920,2.20086
10930,2.19732
10940,2.19337
10950,2.19464
10960,2.2021
10970,2.21058
10980,2.20099
10990,2.1895
11000,2.21409
11010,2.18959
11020,2.20398
11030,2.2076
11040,2.21596
11050,2.20963
11060,2.20413
11070,2.22226
11080,2.21458
11090,2.21632
11100,2.20432
11110,2.21242
11120,2.2022
11130,2.20473
11140,2.20043
11150,2.19164
11160,2.20498
11170,2.19177
11180,2.21375
11190,2.20614
11200,2.2136
11210,2.2011
11220,2.20682
11230,2.20306
11240,2.20187
11250,2.20947
11260,2.19427
11270,2.21453
11280,2.20771
11290,2.20405
11300,2.21187
11310,2.20581
11320,2.21158
11330,2.2224
11340,2.22265
11350,2.22393
11360,2.22389
11370,2.21387
11380,2.22177
11390,2.21755
11400,2.21197
11410,2.21511
11420,2.21708
11430,2.21904
11440,2.21975
11450,2.22298
11460,2.22661
11470,2.21392
11480,2.21411
11490,2.22654
11500,2.22052
11510,2.21653
11520,2.19348
11530,2.22411
11540,2.21135
11550,2.21765
11560,2.20857
11570,2.20317
11580,2.19665
11590,2.19964
11600,2.19338
11610,2.20259
11620,2.19924
11630,2.21613
11640,2.21353
11650,2.20556
11660,2.2089
11670,2.20291
11680,2.20788
11690,2.20942
11700,2.21429
11710,2.22676
11720,2.21171
11730,2.20585
11740,2.19606
11750,2.20524
11760,2.19168
11770,2.19702
11780,2.19552
11790,2.20267
11800,2.22097
11810,2.20934
11820,2.20899
11830,2.22032
11840,2.21881
11850,2.2145
11860,2.21516
11870,2.20574
11880,2.21693
11890,2.20067
11900,2.20987
11910,2.20241
11920,2.22002
11930,2.21508
11940,2.22517
11950,2.21749
11960,2.21559
11970,2.22687
11980,2.21234
11990,2.20802
12000,2.20672
12010,2.21932
12020,2.20123
12030,2.20795
12040,2.2007
12050,2.19525
12060,2.21701
12070,2.20502
12080,2.21935
12090,2.21179
12100,2.20799
12110,2.22483
12120,2.21579
12130,2.22235
12140,2.20939
12150,2.20884
12160,2.19998
12170,2.20103
12180,2.2008
12190,2.2067
12200,2.20762
12210,2.21771
12220,2.21786
12230,2.22461
12240,2.22185
12250,2.22346
12260,2.21612
12270,2.20572
12280,2.19234
12290,2.20386
12300,2.19037
12310,2.21028
12320,2.20908
12330,2.21258
12340,2.20795
12350,2.20759
12360,2.20161
12370,2.19334
12380,2.21552
12390,2.2136
12400,2.2221
12410,2.20332
12420,2.20492
12430,2.20765
12440,2.21178
12450,2.21265
12460,2.20012
12470,2.21344
12480,2.2035
12490,2.19126
12500,2.18752
12510,2.20048
12520,2.19954
12530,2.20251
12540,2.19718
12550,2.21717
12560,2.21475
12570,2.22069
12580,2.20788
12590,2.20025
12600,2.21369
12610,2.21086
12620,2.20191
12630,2.20406
12640,2.21062
12650,2.20476
12660,2.20217
12670,2.188
12680,2.20636
12690,2.19624
12700,2.19028
12710,2.18782
12720,2.1804
12730,2.17945
12740,2.18298
12750,2.18672
12760,2.18616
12770,2.18407
12780,2.18294
12790,2.19202
12800,2.17953
12810,2.18674
12820,2.18303
12830,2.17021
12840,2.16301
12850,2.16264
12860,2.15936
12870,2.17562
12880,2.17729
12890,2.15812
12900,2.17123
12910,2.16348
12920,2.16781
12930,2.17427
12940,2.17671
12950,2.18371
12960,2.17306
12970,2.17386
12980,2.17984
12990,2.18215
13000,2.17231
13010,2.17985
13020,2.18188
13030,2.18862
13040,2.18993
13050,2.18977
13060,2.1705
13070,2.18842
13080,2.19341
13090,2.20178
13100,2.17604
13110,2.18834
13120,2.20028
13130,2.18936
13140,2.20539
13150,2.18897
13160,2.19048
13170,2.20526
13180,2.18919
13190,2.18897
13200,2.18041
13210,2.17547
13220,2.17103
13230,2.16757
13240,2.17979
13250,2.16994
13260,2.1808
13270,2.15483
13280,2.14481
13290,2.15459
13300,2.16043
13310,2.17324
13320,2.15767
13330,2.16259
13340,2.16761
13350,2.17445
13360,2.16689
13370,2.16507
13380,2.17146
13390,2.17975
13400,2.17336
13410,2.16455
13420,2.17271
13430,2.16666
13440,2.18109
13450,2.17501
13460,2.17508
13470,2.18663
13480,2.16619
13490,2.18964
13500,2.1758
13510,2.18163
13520,2.17718
13530,2.18973
13540,2.17949
13550,2.1756
13560,2.18139
13570,2.17632
13580,2.19338
13590,2.18511
13600,2.19284
13610,2.19365
13620,2.18636
13630,2.20179
13640,2.19269
13650,2.20418
13660,2.19993
13670,2.19394
13680,2.20991
13690,2.19828
13700,2.19896
13710,2.19474
13720,2.20397
13730,2.19283
13740,2.19511
13750,2.18863
13760,2.19543
13770,2.18521
13780,2.18381
13790,2.18486
13800,2.17763
13810,2.17872
13820,2.18393
13830,2.17613
13840,2.18319
13850,2.19062
13860,2.18002
13870,2.18808
13880,2.19938
13890,2.21381
13900,2.19142
13910,2.19736
13920,2.1936
13930,2.20446
13940,2.18849
13950,2.20075
13960,2.19962
13970,2.19036
13980,2.19427
13990,2.19332
14000,2.19112
14010,2.20303
14020,2.20546
14030,2.19973
14040,2.18926
14050,2.18302
14060,2.18951
14070,2.18353
14080,2.18298
14090,2.18337
14100,2.18443
14110,2.18426
14120,2.186
14130,2.17839
14140,2.18113
14150,2.16601
14160,2.1688
14170,2.17347
14180,2.18093
14190,2.1812
14200,2.18749
14210,2.17479
14220,2.17426
14230,2.16747
14240,2.1813
14250,2.18245
14260,2.1797
14270,2.16834
14280,2.14443
14290,2.16174
14300,2.16932
14310,2.18463
14320,2.17212
14330,2.16514
14340,2.1768
14350,2.16741
14360,2.16077
14370,2.1731
14380,2.17302
14390,2.16718
14400,2.17627
14410,2.17812
14420,2.16852
14430,2.16852
14440,2.15844
14450,2.15545
14460,2.17551
14470,2.15031
14480,2.14639
14490,2.14787
14500,2.15933
14510,2.15563
14520,2.15115
14530,2.15447
14540,2.15077
14550,2.16053
14560,2.14336
14570,2.14688
14580,2.12702
14590,2.12651
14600,2.12498
14610,2.12114
14620,2.12587
14630,2.12172
14640,2.11906
14650,2.12047
14660,2.12474
14670,2.12222
14680,2.12777
14690,2.12752
14700,2.14679
14710,2.14722
14720,2.16053
14730,2.15179
14740,2.14035
14750,2.12876
14760,2.1108
14770,2.11679
14780,2.12174
14790,2.12845
14800,2.11133
14810,2.10782
14820,2.09988
14830,2.10878
14840,2.11558
14850,2.11957
14860,2.1206
14870,2.11528
14880,2.11866
14890,2.10436
14900,2.11742
14910,2.11227
14920,2.11455
14930,2.12512
14940,2.11667
14950,2.1324
14960,2.12191
14970,2.1195
14980,2.11798
14990,2.11354
15000,2.11304
15010,2.09432
15020,2.11844
15030,2.09882
15040,2.10514
15050,2.10762
15060,2.10521
15070,2.10119
15080,2.10566
15090,2.10994
15100,2.10665
15110,2.10479
15120,2.10615
15130,2.09579
15140,2.08889
15150,2.10035
15160,2.10619
15170,2.10852
15180,2.10328
15190,2.10118
15200,2.11451
15210,2.11629
15220,2.1142
15230,2.12781
15240,2.12042
15250,2.12379
15260,2.1183
15270,2.11993
15280,2.12001
15290,2.10642
15300,2.11656
15310,2.10916
15320,2.11514
15330,2.11437
15340,2.13484
15350,2.12018
15360,2.13602
15370,2.12055
15380,2.13117
15390,2.13465
15400,2.11994
15410,2.12894
15420,2.12346
15430,2.13314
15440,2.12892
15450,2.13079
15460,2.12166
15470,2.11724
15480,2.11941
15490,2.13086
15500,2.12275
15510,2.12729
15520,2.12621
15530,2.11332
15540,2.11972
15550,2.11557
15560,2.13504
15570,2.12858
15580,2.13837
15590,2.14151
15600,2.14056
15610,2.145
15620,2.13887
15630,2.14909
15640,2.14701
15650,2.13862
15660,2.15297
15670,2.15588
15680,2.15292
15690,2.15933
15700,2.17007
15710,2.17767
15720,2.17043
15730,2.18469
15740,2.18184
15750,2.17581
15760,2.19145
15770,2.19382
15780,2.18747
15790,2.19097
15800,2.19458
15810,2.20176
15820,2.19328
15830,2.19433
15840,2.18811
15850,2.17075
15860,2.18589
15870,2.1901
15880,2.18146
15890,2.20562
15900,2.20128
15910,2.2013
15920,2.18885
15930,2.20558
15940,2.20487
15950,2.2014
15960,2.19287
15970,2.19187
15980,2.18485
15990,2.19387
16000,2.18365
16010,2.18466
16020,2.19614
16030,2.19305
16040,2.18483
16050,2.20523
16060,2.19973
16070,2.21493
16080,2.19789
16090,2.19511
16100,2.19013
16110,2.19264
16120,2.20304
16130,2.19522
16140,2.18481
16150,2.20104
16160,2.2018
16170,2.20033
16180,2.17587
16190,2.17639
16200,2.18871
16210,2.1742
16220,2.18259
16230,2.17675
16240,2.1629
16250,2.18009
16260,2.1751
16270,2.17203
16280,2.16749
16290,2.17762
16300,2.17496
16310,2.18224
16320,2.18063
16330,2.18394
16340,2.17233
16350,2.19055
16360,2.17473
16370,2.17268
16380,2.17286
16390,2.16159
16400,2.17217
16410,2.16244
16420,2.16187
16430,2.16413
16440,2.1735
16450,2.18139
16460,2.17117
16470,2.16617
16480,2.16602
16490,2.17358
16500,2.15926
16510,2.14236
16520,2.16951
16530,2.1833
16540,2.17316
16550,2.17949
16560,2.17479
16570,2.17331
16580,2.18118
16590,2.17868
16600,2.17568
16610,2.17874
16620,2.16782
16630,2.17047
16640,2.17175
16650,2.16933
16660,2.16604
16670,2.15423
16680,2.16619
16690,2.16544
16700,2.17489
16710,2.1798
16720,2.18232
16730,2.1886
16740,2.1967
16750,2.16958
16760,2.17594
16770,2.18033
16780,2.18644
16790,2.18649
16800,2.18605
16810,2.19479
16820,2.1945
16830,2.19418
16840,2.20789
16850,2.2006
16860,2.20156
16870,2.20323
16880,2.20282
16890,2.19286
16900,2.20463
16910,2.21094
16920,2.21707
16930,2.21212
16940,2.21641
16950,2.21493
16960,2.22012
16970,2.22649
16980,2.22701
16990,2.22404
17000,2.21538
17010,2.22971
17020,2.23241
17030,2.222
17040,2.21868
17050,2.21919
17060,2.21475
17070,2.22115
17080,2.20144
17090,2.20608
17100,2.21642
17110,2.20143
17120,2.21603
17130,2.20888
17140,2.20712
17150,2.18137
17160,2.1852
17170,2.19566
17180,2.19053
17190,2.17667
17200,2.18553
17210,2.19081
17220,2.18907
17230,2.19385
17240,2.19553
17250,2.18558
17260,2.19577
17270,2.17837
17280,2.18045
17290,2.18642
17300,2.20922
17310,2.19709
17320,2.21188
17330,2.21551
17340,2.19782
17350,2.21184
17360,2.21906
17370,2.21089
17380,2.19834
17390,2.21436
17400,2.20837
17410,2.21327
17420,2.21205
17430,2.21255
17440,2.20291
17450,2.19764
17460,2.21329
17470,2.20844
17480,2.21706
17490,2.20179
17500,2.21042
17510,2.21196
17520,2.22552
17530,2.22087
17540,2.21694
17550,2.21218
17560,2.21595
17570,2.21007
17580,2.21409
17590,2.22149
17600,2.2042
17610,2.22021
17620,2.21297
